order_id,customer_id,order_date,total_amount,currency,payment_method,status,channel,ai_suggested_crosssell,notes,created_at,updated_at
O0006296,4205,2025-07-30 12:25:14,2120109.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Bộ Gội Xả TRESemmé Keratin Vào Nếp Suôn Mượt 640g+620g"", ""title"": ""TRESemmé""}, {""product_id"": ""Son Môi Naris Cosmetic Coeor P02"", ""title"": ""Naris Cosmetics""}, {""product_id"": ""Nước Hoa Nam Montblanc Explorer EDP 60ml"", ""title"": ""Montblanc""}]",,2025-07-30 10:47:14,2025-07-30 17:05:14
O0006297,4206,2025-07-28 18:46:25,342253.98,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Combo 2 Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Love Bloom + Floral Blush 50ml"", ""title"": ""Silkygirl""}]",,2025-07-28 17:53:25,2025-07-28 23:19:25
O0006298,4206,2025-08-17 05:57:01,2694000.0,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Kem Che Khuyết Điểm The Saem - Peach Beige 9.5g"", ""title"": ""The SAEM""}]",,2025-08-17 04:17:01,2025-08-18 03:52:01
O0006299,4207,2025-09-05 21:09:17,1151399.22,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Son Dưỡng Menard Giàu Ẩm Không Màu 3.2g"", ""title"": ""Menard""}, {""product_id"": ""Son Kem Lì Black Rouge A12 Dashed Brown Nâu Gạch 4.5g"", ""title"": ""Black Rouge""}]",,2025-09-05 21:08:17,2025-09-06 07:54:17
O0006300,4207,2025-09-17 13:08:56,644000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""Kem Che Khuyết Điểm BYS Fair Neutral - Tông Sáng Vừa 5ml"", ""title"": ""BYS""}]",Dùng ví điện tử,2025-09-17 11:23:56,2025-09-17 23:07:56
O0006301,4208,2024-06-26 16:16:45,213000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Mặt Nạ Freeplus Dưỡng Ẩm Dịu Nhẹ Hộp 5 Miếng 25mlx5"", ""title"": ""Freeplus""}]",,2024-06-26 14:55:45,2024-06-26 21:51:45
O0006302,4209,2025-09-03 03:34:52,2112683.79,VND,Credit Card,Completed,Website,"[{""product_id"": ""Nước Súc Miệng Listerine Trà Xanh Ngừa Sâu Răng 250ml"", ""title"": ""Listerine""}]",,2025-09-03 02:23:52,2025-09-03 21:28:52
O0006303,4210,2025-01-13 04:34:19,3248188.68,VND,Credit Card,Cancelled,Facebook,"[{""product_id"": ""[Mini] Sữa Rửa Mặt I'm From Từ Ngải Cứu Sạch Sâu Dịu Nhẹ 30ml"", ""title"": ""I'm from""}, {""product_id"": ""Nước Hoa Nữ Kiss My Body Hương Candy Lust 50ml"", ""title"": ""Kiss My Body""}]",,2025-01-13 03:06:19,2025-01-13 05:28:19
O0006304,4211,2024-09-15 19:09:31,2076000.0,VND,E-Wallet,Pending,Website,"[{""product_id"": ""Combo 2 Sữa Dưỡng Thể Vaseline Gluta-Hya Nâng Tông Tức Thì 300ml"", ""title"": ""Vaseline""}]",,2024-09-15 17:56:31,2024-09-16 14:49:31
O0006305,4211,2025-05-12 19:59:33,2741000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Chì Kẻ Mắt Australis Màu Nâu Huyền 1.15g"", ""title"": ""australis""}]",,2025-05-12 19:10:33,2025-05-13 10:28:33
O0006306,4212,2025-10-02 21:38:12,2187000.0,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Bộ 2 Bàn Chải Đánh Răng Colgate Mềm Mảnh Sạch Toàn Diện"", ""title"": ""Colgate""}]",,2025-10-02 21:35:12,2025-10-03 08:43:12
O0006307,4213,2025-09-07 13:02:09,742655.53,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Son Kem Lì Silkygirl Màu Đỏ Rượu 08 Artsy 5.8ml"", ""title"": ""Silkygirl""}]",,2025-09-07 12:20:09,2025-09-08 04:37:09
O0006308,4214,2025-03-06 03:18:29,2170089.98,VND,COD,Completed,Instagram,"[{""product_id"": ""Bộ 2 Bàn Chải Đánh Răng Colgate Kháng Khuẩn Than Hoạt Tính"", ""title"": ""Colgate""}, {""product_id"": ""Combo Vichy Kem Chống Nắng + Gel Rửa Mặt Dành Cho Da Dầu Mụn 50ml+50ml"", ""title"": ""Vichy""}, {""product_id"": ""Dầu Gội Dove Biotin Giảm Gãy Rụng 880g (Mới)"", ""title"": ""Dove""}]",,2025-03-06 02:30:29,2025-03-06 05:10:29
O0006309,4215,2025-04-24 08:06:51,679740.24,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Che Khuyết Điểm Và Tạo Khối Australis Màu Ngọc Trai 7.5ml"", ""title"": ""australis""}, {""product_id"": ""[Mini] Gel Rửa Mặt La Roche-Posay Dành Cho Da Dầu, Nhạy Cảm 15ml"", ""title"": ""La Roche-Posay""}]",Yêu cầu gói quà,2025-04-24 06:44:51,2025-04-24 18:09:51
O0006310,4216,2024-10-04 23:08:34,818099.4,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Mascara Cezanne Làm Dài Mi - Màu Đen 5g"", ""title"": ""Cezanne""}]",Yêu cầu gói quà,2024-10-04 22:36:34,2024-10-05 17:42:34
O0006311,4217,2024-10-08 18:37:04,1457563.66,VND,Credit Card,Pending,Facebook,"[{""product_id"": ""Bộ Gội Xả Dược Liệu Nguyên Xuân Cho Tóc Hư Tổn 450ml+150ml"", ""title"": ""Nguyên Xuân""}, {""product_id"": ""Chì Kẻ Mày Judydoll Dạng Gel Lâu Trôi - 01 Nâu Nhạt 0.15g"", ""title"": ""Judydoll""}]",,2024-10-08 18:05:04,2024-10-09 18:10:04
O0006312,4217,2025-06-28 15:32:23,1101000.0,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Mặt Nạ Sinh Học Lánybeau Miunglab Cấp Ẩm Sáng Da 25g"", ""title"": ""Lánybeau""}]",,2025-06-28 14:31:23,2025-06-28 22:00:23
O0006313,4218,2025-08-16 21:35:53,708000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Son Kem Lì Flawsome Mịn Nhẹ Be Mine - Nâu Cam 3g"", ""title"": ""Flawsome""}]",,2025-08-16 21:08:53,2025-08-16 23:19:53
O0006314,4218,2025-08-25 00:56:37,730309.76,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""[HSD 08/2026] Chì Gel Kẻ Mắt Vacosi VM26 01 Màu Đen"", ""title"": ""Vacosi""}]",Đổi địa chỉ nhận hàng,2025-08-24 23:09:37,2025-08-25 03:59:37
O0006315,4219,2025-10-08 03:00:07,3255000.0,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""[HSD 05/2026] Chì Kẻ Mày Silkygirl 2 Đầu Màu Đen 01 Soft Black 0.35g"", ""title"": ""Silkygirl""}]",Khuyến mãi livestream,2025-10-08 02:33:07,2025-10-08 19:19:07
O0006316,4220,2024-05-05 20:21:24,4491819.98,VND,E-Wallet,Cancelled,Walk-in,"[{""product_id"": ""Combo Cocoon Dầu Gội Bưởi Không Sulfate, Giảm Gãy Rụng 500ml + Gel Tắm Đường Thốt Nốt An Giang 500ml"", ""title"": ""Cocoon""}]",,2024-05-05 18:46:24,2024-05-06 03:40:24
O0006317,4220,2025-06-19 10:06:36,650772.72,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Sữa Tắm Bioré Dưỡng Ẩm Hương Hoa Anh Đào Thư Giãn 1kg"", ""title"": ""Bioré""}]",,2025-06-19 08:30:36,2025-06-19 23:56:36
O0006318,4221,2025-07-04 05:33:48,1994288.15,VND,Credit Card,Completed,Walk-in,"[{""product_id"": ""Kem Nền Cathy Doll Mịn Lì 03 Medium Beige - Da Trung Bình 30g"", ""title"": ""Cathy Doll""}, {""product_id"": ""Mascara Australis Làm Cong Và Dày Mi 8ml"", ""title"": ""australis""}, {""product_id"": ""Combo Sữa Dưỡng Thể Vaseline Ban Ngày 300ml (Mới) + Sữa Rửa Mặt Simple 50ml (Ngẫu Nhiên)"", ""title"": ""Vaseline""}]",Đổi địa chỉ nhận hàng,2025-07-04 04:39:48,2025-07-04 14:30:48
O0006319,4222,2025-08-06 14:07:14,2502600.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Nước Tẩy Trang Garnier Vitamin C Làm Sáng Da 400ml"", ""title"": ""Garnier""}]",Ưu tiên giao nhanh,2025-08-06 13:41:14,2025-08-06 22:12:14
O0006320,4222,2024-03-12 20:51:13,1103000.0,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Dung Dịch Tẩy Trang Acnes Cho Da Mụn 200ml"", ""title"": ""Acnes""}]",,2024-03-12 20:01:13,2024-03-13 09:14:13
O0006321,4223,2025-05-21 20:58:04,1043291.9,VND,COD,Completed,Facebook,"[{""product_id"": ""Sữa Rửa Mặt CeraVe Làm Sạch & Tẩy Tế Bào Chết Dịu Nhẹ 236ml"", ""title"": ""CeraVe""}]",Yêu cầu gói quà,2025-05-21 20:19:04,2025-05-22 04:53:04
O0006322,4223,2025-04-30 20:38:01,2138161.74,VND,Credit Card,Completed,Website,"[{""product_id"": ""Sữa Tắm Olay Tươi Mát Dài Lâu Lavender & Nước Bạch Dương 650ml"", ""title"": ""Olay""}, {""product_id"": ""[HSD 07/2026] Sữa Dưỡng Thể Vaseline Sáng Da Chống Nắng Và Ô Nhiễm 200ml"", ""title"": ""Vaseline""}]",,2025-04-30 19:24:01,2025-05-01 03:03:01
O0006323,4224,2024-10-30 13:23:23,1897323.75,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Combo Ya Samaya Nước Tẩy Trang Hoa Hồng 600ml + Nước Tẩy Trang Lô Hội 600ml"", ""title"": ""Ya Samaya""}, {""product_id"": ""Mặt Nạ Banobagi Dưỡng Sáng & Bổ Sung Collagen Tế Bào Gốc 30g"", ""title"": ""Banobagi""}]",,2024-10-30 12:09:23,2024-10-31 08:01:23
O0006324,4225,2024-10-21 12:22:08,104735.52,VND,COD,Completed,Website,"[{""product_id"": ""Gel Chống Nắng Sunplay Dưỡng Da Sáng Mịn 30g"", ""title"": ""Sunplay""}]",,2024-10-21 11:45:08,2024-10-22 11:51:08
O0006325,4226,2024-05-06 06:56:47,651000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""Sữa Tắm Nước Hoa Tesori d'Oriente Hy Lạp Cổ Đại 500ml"", ""title"": ""Tesori d'Oriente""}]",,2024-05-06 05:49:47,2024-05-06 20:37:47
O0006326,4227,2025-09-02 16:15:29,3762779.14,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Dầu Gội Bưởi 500ml + Nước Dưỡng Tóc Bưởi 140ml + Serum Dưỡng Tóc Sachi 70ml"", ""title"": ""Cocoon""}, {""product_id"": ""Mặt Nạ BNBG Exosome Nâng Cơ, Trẻ Hoá Da 30ml"", ""title"": ""BNBG""}]",,2025-09-02 14:25:29,2025-09-03 13:47:29
O0006327,4228,2025-03-28 00:07:30,967551.01,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Bảng Che Khuyết Điểm Judydoll 3 Màu - 02 Che Quầng Thâm 2.7g"", ""title"": ""Judydoll""}, {""product_id"": ""Bộ Gội Xả Dược Liệu Nguyên Xuân Cho Tóc Hư Tổn 450ml+150ml"", ""title"": ""Nguyên Xuân""}]",,2025-03-27 22:58:30,2025-03-28 19:38:30
O0006328,4229,2025-09-08 18:27:46,3142000.0,VND,Credit Card,Completed,Zalo,"[{""product_id"": ""[Mini] Son Kem Lì 3CE Mịn Như Nhung Taupe Đỏ Gạch 1.5g"", ""title"": ""3CE""}, {""product_id"": ""Bộ 2 Đầu Bàn Chải Điện Havatek Sạch Sâu Kháng Khuẩn Màu Trắng"", ""title"": ""Havatek""}]",,2025-09-08 16:38:46,2025-09-09 01:08:46
O0006329,4230,2025-05-09 10:51:24,794000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Kem Đánh Răng Colgate Maxfresh Hương Đào Mát Lạnh 225g + Bàn Chải Lông Tơ"", ""title"": ""Colgate""}]",,2025-05-09 10:36:24,2025-05-10 10:32:24
O0006330,4231,2025-02-08 05:34:29,82633.34,VND,COD,Cancelled,Website,"[{""product_id"": ""Combo Neutrogena Sữa Tắm + Sữa Rửa Mặt Làm Sạch Sâu 2 Món"", ""title"": ""Neutrogena""}]",,2025-02-08 04:39:29,2025-02-09 02:19:29
O0006331,4232,2025-05-14 18:21:06,1965641.22,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Son Kem Lì 3CE Mịn Màng Như Nhung Private - Đỏ Lạnh 4g"", ""title"": ""3CE""}]",Dùng ví điện tử,2025-05-14 16:54:06,2025-05-15 15:41:06
O0006332,4233,2025-04-28 13:23:32,612000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo 2 Gel Rửa Mặt Cocoon Bí Đao Giúp Giảm Dầu & Mụn 310ml"", ""title"": ""Cocoon""}]",,2025-04-28 11:34:32,2025-04-28 15:11:32
O0006333,4233,2025-05-27 06:24:06,3422080.06,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Nước Tẩy Trang Bí Đao Giảm Dầu 500ml + Mặt Nạ Nghệ Hưng Yên Giúp Da Rạng Rỡ 100ml"", ""title"": ""Cocoon""}, {""product_id"": ""Son Kem Bùn & Má Hồng Into You - 302 Đỏ Nhung 5g (Hũ)"", ""title"": ""Into You""}]",,2025-05-27 04:24:06,2025-05-27 16:48:06
O0006334,4234,2024-08-16 02:37:08,1414000.0,VND,Credit Card,Returned,Instagram,"[{""product_id"": ""[HSD 07/2026] Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml"", ""title"": ""Milaganics""}, {""product_id"": ""Khăn Ướt Tẩy Trang Bioderma Làm Sạch Da Nhạy Cảm 25 Miếng"", ""title"": ""Bioderma""}]",,2024-08-16 02:15:08,2024-08-16 15:46:08
O0006335,4234,2025-07-09 14:06:30,2465568.09,VND,COD,Cancelled,Instagram,"[{""product_id"": ""Chì Kẻ Mày Judydoll Dạng Gel Lâu Trôi - 04 Xám Khói 0.15g"", ""title"": ""Judydoll""}, {""product_id"": ""Combo 2 Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml (Mới)"", ""title"": ""Anessa""}]",,2025-07-09 14:01:30,2025-07-09 20:41:30
O0006336,4234,2025-03-22 02:05:04,854406.26,VND,COD,Completed,Instagram,"[{""product_id"": ""Mặt Nạ Banobagi Làm Sáng Da, Tẩy Tế Bào Chết (Xám) 30g"", ""title"": ""Banobagi""}]",,2025-03-22 00:51:04,2025-03-22 11:34:04
O0006337,4235,2024-01-02 07:29:11,638651.32,VND,Bank Transfer,Pending,Walk-in,"[{""product_id"": ""Mặt Nạ Arumtown Retinol Tái Tạo Da, Ngừa Lão Hóa 23ml"", ""title"": ""Arumtown""}, {""product_id"": ""Kem Dưỡng Emmié 10% Niacinamide Sáng Da - My Destiny 230g"", ""title"": ""Emmié by Happy Skin""}]",,2024-01-02 07:14:11,2024-01-02 17:03:11
O0006338,4235,2025-10-03 20:45:48,3083570.17,VND,COD,Completed,Instagram,"[{""product_id"": ""Bảng Phấn Mắt Silkygirl 5 Màu - 04 Chewy Raisin 10g"", ""title"": ""Silkygirl""}, {""product_id"": ""Combo 10 Mặt Nạ BNBG Placenta Truyền Năng Lượng, Phục Hồi Da 30ml"", ""title"": ""BNBG""}]",,2025-10-03 19:19:48,2025-10-04 15:29:48
O0006339,4236,2025-07-16 16:45:48,930171.92,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Kem Che Khuyết Điểm Maybelline Mịn Lì 05 Ivory 6.8ml"", ""title"": ""Maybelline""}, {""product_id"": ""Dầu Dưỡng Tóc L'Oréal Professionnel Phục Hồi Hư Tổn 90ml"", ""title"": ""L'Oreal Professionnel""}, {""product_id"": ""Mặt Nạ Emmié Cấp Ẩm Sâu, Dịu Da Từ Tảo Biển 23g"", ""title"": ""Emmié by Happy Skin""}]",,2025-07-16 15:29:48,2025-07-16 22:52:48
O0006340,4236,2025-03-20 04:54:33,931221.22,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Bộ La Roche-Posay Chăm Sóc Da Dầu, Mụn 3 Món"", ""title"": ""La Roche-Posay""}]",,2025-03-20 04:12:33,2025-03-21 04:45:33
O0006341,4236,2024-12-29 01:15:00,300000.0,VND,COD,Completed,Zalo,"[{""product_id"": ""Nước Tẩy Trang Neutrogena Thanh Lọc Và Làm Sạch Sâu 400ml"", ""title"": ""Neutrogena""}]",Khuyến mãi livestream,2024-12-28 23:19:00,2024-12-29 14:46:00
O0006342,4237,2024-03-06 05:31:11,2592000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 3 Nâu Sáng"", ""title"": ""Miraculous""}]",,2024-03-06 05:06:11,2024-03-07 04:30:11
O0006343,4238,2024-09-10 19:32:05,603348.97,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Gel Rửa Mặt OXY 3X Cấp Ẩm Chuyên Sâu 100g"", ""title"": ""OXY""}]",,2024-09-10 18:31:05,2024-09-11 03:24:05
O0006344,4238,2025-02-08 16:41:33,1077000.0,VND,E-Wallet,Pending,TikTok Shop,"[{""product_id"": ""Combo Cocoon Nước Tẩy Trang Bí Đao 500ml + Gel Rửa Mặt Bí Đao 310ml"", ""title"": ""Cocoon""}]",,2025-02-08 15:27:33,2025-02-08 19:11:33
O0006345,4239,2024-06-12 05:19:53,1751730.13,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Son Tint Carslan Cấp Ẩm Căng Mọng G110 4.5g"", ""title"": ""Carslan""}, {""product_id"": ""Kem Chống Nắng Pekah Vật Lý Bảo Vệ Khỏi Tia UV 70ml"", ""title"": ""Pekah""}]",,2024-06-12 05:17:53,2024-06-13 05:06:53
O0006346,4240,2025-05-04 23:13:04,1730387.56,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Phấn Mắt Đơn Joocyee Màu D111 Broken Stars 1.6g"", ""title"": ""Joocyee""}, {""product_id"": ""Sữa Tắm On: The Body Dưỡng Ẩm Hương Quyến Rũ 1000g"", ""title"": ""On: The Body""}, {""product_id"": ""Phấn Nước Silkygirl Tông Sáng 01 Natural Light 15g"", ""title"": ""Silkygirl""}]",,2025-05-04 23:07:04,2025-05-05 02:20:04
O0006347,4240,2025-10-08 00:57:38,3764000.0,VND,Bank Transfer,Completed,Instagram,"[{""product_id"": ""Chì Kẻ Mày Maybelline 36H Lâu Trôi 04 Nâu Xám 0.25g"", ""title"": ""Maybelline""}]",,2025-10-08 00:23:38,2025-10-08 05:08:38
O0006348,4241,2025-05-15 16:35:52,2173061.45,VND,COD,Completed,Website,"[{""product_id"": ""Combo 2 Kem Dưỡng Thể GlowCode Giúp Da Sáng Mịn, Mờ Thâm 30g"", ""title"": ""GlowCode""}, {""product_id"": ""Combo Vichy Gel Rửa Mặt Ngừa Mụn 400ml + Kem Chống Nắng Không Nhờn Rít 50ml"", ""title"": ""Vichy""}, {""product_id"": ""Chì Kẻ Mày Colorkey Lâu Trôi, Kháng Nước 02 Nâu Tây 35g"", ""title"": ""Colorkey""}]",,2025-05-15 15:52:52,2025-05-16 12:15:52
O0006349,4241,2025-06-04 07:12:32,592000.0,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Kem Đánh Răng P/S Trắng Răng Than Hoạt Tính 230g"", ""title"": ""P/S""}]",,2025-06-04 06:41:32,2025-06-04 19:20:32
O0006350,4242,2025-07-17 05:25:47,262006.36,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Son Thỏi Joocyee Mịn Lì Màu 121 Burnt Peach Wood 3.2g"", ""title"": ""Joocyee""}]",,2025-07-17 05:13:47,2025-07-17 20:36:47
O0006351,4243,2025-09-13 06:07:43,1245000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Son Dưỡng LipIce Hiệu Chỉnh Sắc Môi Hương Tinh Khiết 2.4g"", ""title"": ""LipIce""}]",,2025-09-13 05:06:43,2025-09-13 13:26:43
O0006352,4244,2025-01-27 16:04:11,1574147.48,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Bộ Gội Xả Dược Liệu Nguyên Xuân Cho Tóc Hư Tổn 450ml+150ml"", ""title"": ""Nguyên Xuân""}, {""product_id"": ""Kem Chống Nắng BYS Hiệu Chỉnh Màu Da Tông Da Sáng 30ml"", ""title"": ""BYS""}]",Đổi địa chỉ nhận hàng,2025-01-27 14:36:11,2025-01-27 18:41:11
O0006353,4244,2024-02-23 15:33:29,3039473.19,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Kem Đánh Răng Colgate Maxfresh Hương Đào Mát Lạnh 225g + Bàn Chải Lông Tơ"", ""title"": ""Colgate""}]",,2024-02-23 13:59:29,2024-02-24 12:45:29
O0006354,4245,2025-06-15 18:55:55,1187000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""[Mini] Phấn Mắt 3CE Dạng Lỏng Có Nhũ - Double Note 1.5g"", ""title"": ""3CE""}]",,2025-06-15 17:51:55,2025-06-16 16:04:55
O0006355,4246,2025-08-26 06:57:06,1898000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Son Bóng Menard TK Màu Cam Đào A200 3.2g"", ""title"": ""Menard""}]",,2025-08-26 05:39:06,2025-08-26 18:44:06
O0006356,4247,2025-08-17 19:24:57,4558378.66,VND,Credit Card,Completed,Website,"[{""product_id"": ""Sữa Dưỡng Ẩm Cetaphil Dịu Lành Cho Da Nhạy Cảm 237ml"", ""title"": ""Cetaphil""}, {""product_id"": ""Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 100ml"", ""title"": ""Milaganics""}]",,2025-08-17 18:31:57,2025-08-18 16:58:57
O0006357,4248,2024-10-25 16:29:20,1042464.12,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Maybelline Mascara Dài Và Cong Mi 9.2ml + 2 Nước Tẩy Trang Mắt Môi 40ml"", ""title"": ""Maybelline""}, {""product_id"": ""Bộ Chăm Sóc Tóc 50 Megumi Sạch Thoáng, Tươi Mát, Ngăn Rụng Tóc 3 Món"", ""title"": ""50 Megumi""}, {""product_id"": ""Bộ Gội Xả Dược Liệu Nguyên Xuân Cho Tóc Dầu Bết 450ml+150ml"", ""title"": ""Nguyên Xuân""}]",Đổi địa chỉ nhận hàng,2024-10-25 15:35:20,2024-10-25 18:03:20
O0006358,4249,2025-06-17 19:59:37,1106000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Son Kem Bán Lì Australis #Fierce Màu Đỏ Hồng 8ml"", ""title"": ""australis""}]",,2025-06-17 19:17:37,2025-06-18 08:21:37
O0006359,4250,2025-10-02 19:32:39,1021000.0,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Combo 2 Son Dưỡng LipIce Matcha Hương Trà Xanh - Hồng Tự Nhiên + Hương Trà Dâu - Màu Đỏ Cam 2.4g"", ""title"": ""LipIce""}]",Đổi địa chỉ nhận hàng,2025-10-02 18:34:39,2025-10-03 01:00:39
O0006360,4251,2025-06-30 00:19:39,3684524.65,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Kem Chống Nắng Vichy Dành Cho Da Dầu Mụn 40ml"", ""title"": ""Vichy""}]",,2025-06-29 23:33:39,2025-06-30 22:53:39
O0006361,4251,2024-11-30 05:51:45,102000.0,VND,COD,Returned,Website,"[{""product_id"": ""Combo 10 Mặt Nạ Colorkey Dưỡng Sáng Và Phục Hồi Da 30ml"", ""title"": ""Colorkey""}]",,2024-11-30 05:13:45,2024-12-01 00:25:45
O0006362,4252,2024-02-08 21:00:57,664000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""[Mua 1 Tặng 1] Kem Chống Nắng Clinicos Dành Cho Da Nhạy Cảm 50ml"", ""title"": ""Clinicos""}]",,2024-02-08 20:57:57,2024-02-09 15:08:57
O0006363,4252,2025-09-17 19:34:13,3592000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""Combo 2 Dầu Gội Khô Girlz Only Cho Tóc Nâu, Tối Màu 100ml"", ""title"": ""Girlz Only""}, {""product_id"": ""Dầu Gội Khô Spes Dạng Xịt Hương Trà Bá Tước 50ml"", ""title"": ""Spes""}]",,2025-09-17 19:28:13,2025-09-17 20:03:13
O0006364,4253,2025-04-18 03:59:06,370459.11,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Rửa Mặt Simple Giúp Da Sạch Thoáng 150ml"", ""title"": ""Simple""}]",,2025-04-18 03:05:06,2025-04-18 22:51:06
O0006365,4253,2025-03-05 01:15:36,197000.0,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Kem Dưỡng Emmié 10% Niacinamide Sáng Da - My Destiny 230g"", ""title"": ""Emmié by Happy Skin""}]",,2025-03-05 00:54:36,2025-03-05 23:52:36
O0006366,4254,2024-08-08 11:41:48,3337788.46,VND,Credit Card,Completed,Website,"[{""product_id"": ""Son Dưỡng Menard Giàu Ẩm Không Màu 3.2g"", ""title"": ""Menard""}, {""product_id"": ""Bảng Phấn Mắt Silkygirl 5 Màu - 01 Nutty Crunch 10g"", ""title"": ""Silkygirl""}]",,2024-08-08 11:30:48,2024-08-09 10:43:48
O0006367,4255,2025-03-06 13:23:11,533080.94,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo Dr.G Kem Dưỡng Cấp Ẩm, Phục Hồi 70ml & Kem Chống Nắng Sáng Da 20ml"", ""title"": ""Dr.G""}]",,2025-03-06 11:43:11,2025-03-06 22:18:11
O0006368,4255,2025-03-27 12:37:49,118000.0,VND,Bank Transfer,Completed,Instagram,"[{""product_id"": ""[HSD 08/2026] Chì Mày Vacosi Định Hình Đa Năng 05 Nâu Tự Nhiên 5ml"", ""title"": ""Vacosi""}]",Yêu cầu gói quà,2025-03-27 11:16:49,2025-03-28 07:46:49
O0006369,4256,2025-10-06 16:10:47,3293000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""Chì Kẻ Mày Judydoll 2 Đầu Bền Màu - 02 Xám Nâu"", ""title"": ""Judydoll""}, {""product_id"": ""Combo Cocoon Nước Tẩy Trang 140ml + Tinh Chất Bí Đao Giảm Dầu Mụn, Mờ Thâm 70ml"", ""title"": ""Cocoon""}]",,2025-10-06 14:48:47,2025-10-07 00:08:47
O0006370,4257,2024-02-14 09:35:32,2654410.19,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo Maybelline Bút Kẻ Mắt Nước Màu Đen 0.4g + Chì Kẻ Mày Màu Nâu Đậm 0.25g"", ""title"": ""Maybelline""}, {""product_id"": ""Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Dưỡng Ẩm Cho Da Thường, Khô 400ml"", ""title"": ""L'Oreal""}]",,2024-02-14 09:03:32,2024-02-14 15:05:32
