customer_id,first_purchase_date,acquisition_channel,campaign_type,acquisition_cost,recency,frequency_90d,monetary_90d,avg_order_value,product_diversity,return_rate,email_open_rate,support_ticket_count,CLV_target,money_unit_note
C04462,2023-06-21,Email,Retargeting,2.0,825,3,2403482,801161,1,0.08,0.47,0,1442089,same unit as product_data_base.price_current
C04463,2023-10-01,Email,Retargeting,2.91,807,1,1114299,1114299,1,0.0,0.56,0,668579,same unit as product_data_base.price_current
C04464,2023-09-16,Google,Retargeting,2.39,678,4,2330013,582503,1,0.0,0.07,0,1398008,same unit as product_data_base.price_current
C04465,2024-02-26,Email,Retargeting,1.63,659,1,201811,201811,1,0.0,0.37,0,121086,same unit as product_data_base.price_current
C04466,2023-12-30,Direct,Organic,0.0,717,1,136079,136079,1,0.0,0.15,0,81648,same unit as product_data_base.price_current
C04467,2024-01-13,Meta,Prospecting,11.42,703,1,495587,495587,1,0.0,0.52,0,297352,same unit as product_data_base.price_current
C04468,2024-08-02,Affiliate,Prospecting,6.05,501,1,135582,135582,1,0.26,0.38,3,81349,same unit as product_data_base.price_current
C04469,2025-06-09,Meta,Prospecting,9.11,125,6,3263973,543996,1,0.0,0.52,1,2765430,same unit as product_data_base.price_current
C04470,2024-12-22,Meta,Prospecting,22.64,150,7,2921691,417384,1,0.0,0.24,0,2346767,same unit as product_data_base.price_current
C04471,2025-05-30,Meta,Prospecting,8.19,200,1,664348,664348,1,0.0,0.55,0,665529,same unit as product_data_base.price_current
C04472,2024-08-27,Meta,Prospecting,13.81,476,1,291434,291434,1,0.45,0.34,1,174860,same unit as product_data_base.price_current
C04473,2023-01-22,Direct,Organic,0.0,891,5,2676954,535391,1,0.29,0.42,2,1606172,same unit as product_data_base.price_current
C04474,2024-01-18,Direct,Organic,0.0,698,1,854730,854730,1,0.0,0.25,0,512838,same unit as product_data_base.price_current
C04475,2023-05-14,Direct,Organic,0.0,885,3,1493844,497948,1,0.0,0.43,1,896307,same unit as product_data_base.price_current
C04476,2025-11-14,Affiliate,Retargeting,3.96,20,5,3226965,645393,1,0.0,0.26,0,11773232,same unit as product_data_base.price_current
C04477,2024-05-17,Meta,Prospecting,18.21,358,3,1320857,440286,1,0.0,0.17,0,792514,same unit as product_data_base.price_current
C04478,2023-05-24,Meta,Retargeting,4.52,694,15,8844520,589635,1,0.0,0.53,1,5306712,same unit as product_data_base.price_current
C04479,2023-08-12,Google,Prospecting,0.57,781,3,1707421,569140,1,0.0,0.16,2,1024452,same unit as product_data_base.price_current
C04480,2023-08-08,Direct,Organic,0.0,861,1,726929,726929,1,0.41,0.43,0,436157,same unit as product_data_base.price_current
C04481,2023-06-28,Meta,Prospecting,18.84,849,2,1211876,605938,1,0.22,0.13,0,727126,same unit as product_data_base.price_current
C04482,2024-03-08,Affiliate,Prospecting,5.84,648,1,945813,945813,1,0.31,0.39,0,567488,same unit as product_data_base.price_current
C04483,2023-09-22,Google,Prospecting,25.17,605,6,1663828,277305,1,0.0,0.31,1,998297,same unit as product_data_base.price_current
C04484,2025-08-11,Affiliate,Prospecting,10.77,14,6,3746365,624394,1,0.25,0.29,1,12548847,same unit as product_data_base.price_current
C04485,2024-03-04,Google,Prospecting,15.22,652,1,124843,124843,1,0.0,0.19,0,74906,same unit as product_data_base.price_current
C04486,2024-02-20,Google,Retargeting,8.39,508,2,783748,391874,1,0.0,0.35,1,470249,same unit as product_data_base.price_current
C04487,2024-12-27,Email,Retargeting,1.88,354,1,561725,561725,1,0.08,0.61,0,337035,same unit as product_data_base.price_current
C04488,2023-07-16,Direct,Organic,0.0,595,6,4944765,824128,1,0.25,0.42,2,2966859,same unit as product_data_base.price_current
C04489,2024-04-24,Meta,Prospecting,4.59,526,6,4251642,708607,1,0.0,0.26,0,2550985,same unit as product_data_base.price_current
C04490,2025-06-08,Direct,Organic,0.0,35,5,5692330,1138466,1,0.0,0.43,1,26502930,same unit as product_data_base.price_current
C04491,2025-07-13,Direct,Organic,0.0,156,1,248031,248031,1,0.29,0.4,1,215995,same unit as product_data_base.price_current
C04492,2023-05-03,Meta,Prospecting,21.54,900,1,849800,849800,1,0.21,0.26,0,509880,same unit as product_data_base.price_current
C04493,2025-02-16,Meta,Prospecting,11.46,303,1,494139,494139,1,0.37,0.39,1,296483,same unit as product_data_base.price_current
C04494,2023-12-14,Google,Retargeting,7.08,733,1,29355,29355,1,0.58,0.3,1,17613,same unit as product_data_base.price_current
C04495,2023-01-29,Google,Prospecting,16.27,900,1,265141,265141,1,0.15,0.38,0,159084,same unit as product_data_base.price_current
C04496,2025-09-01,Email,Retargeting,1.62,106,1,781470,781470,1,0.0,0.53,0,2901141,same unit as product_data_base.price_current
C04497,2023-02-04,Meta,Prospecting,16.84,823,2,956068,478034,1,0.07,0.6,0,573641,same unit as product_data_base.price_current
C04498,2024-09-14,Email,Retargeting,1.72,458,1,318607,318607,1,0.0,0.4,0,191164,same unit as product_data_base.price_current
C04499,2024-08-11,Google,Prospecting,12.41,492,1,178471,178471,1,0.0,0.28,0,107082,same unit as product_data_base.price_current
C04500,2025-06-22,Meta,Prospecting,10.51,177,1,241808,241808,1,0.0,0.19,0,230668,same unit as product_data_base.price_current
C04501,2024-06-03,Google,Prospecting,27.64,561,1,206652,206652,1,0.11,0.35,0,123991,same unit as product_data_base.price_current
C04502,2023-05-02,Meta,Prospecting,13.36,802,6,1843463,307244,1,0.0,0.29,0,1106078,same unit as product_data_base.price_current
C04503,2023-12-06,Meta,Prospecting,22.75,540,6,2533955,422326,1,0.06,0.46,0,1520373,same unit as product_data_base.price_current
C04504,2023-06-24,Google,Prospecting,9.31,822,2,1068263,534132,1,0.0,0.41,0,640958,same unit as product_data_base.price_current
C04505,2024-08-19,Affiliate,Retargeting,5.56,396,3,1970570,656857,1,0.17,0.37,1,1182342,same unit as product_data_base.price_current
C04506,2024-03-26,Meta,Prospecting,10.1,630,1,685122,685122,1,0.36,0.32,2,411073,same unit as product_data_base.price_current
C04507,2024-07-10,Meta,Prospecting,12.51,421,8,2368878,296110,1,0.0,0.46,1,1421327,same unit as product_data_base.price_current
C04508,2025-11-05,Meta,Prospecting,8.71,0,2,1285575,642788,1,0.0,0.27,0,3595803,same unit as product_data_base.price_current
C04509,2023-01-09,Meta,Prospecting,12.23,900,7,2215983,316569,1,0.21,0.23,2,1329590,same unit as product_data_base.price_current
C04510,2023-11-30,Google,Prospecting,17.41,747,1,138385,138385,1,0.0,0.19,0,83031,same unit as product_data_base.price_current
C04511,2025-10-13,Email,Retargeting,2.6,64,1,573594,573594,1,0.0,0.29,0,2221999,same unit as product_data_base.price_current
C04512,2023-11-23,Meta,Prospecting,4.94,754,1,183296,183296,1,0.32,0.3,0,109978,same unit as product_data_base.price_current
C04513,2023-01-15,Affiliate,Prospecting,10.29,900,8,2516971,314621,1,0.49,0.28,1,1510183,same unit as product_data_base.price_current
C04514,2025-04-18,Meta,Prospecting,17.43,242,1,91666,91666,1,0.13,0.27,0,55000,same unit as product_data_base.price_current
C04515,2023-08-14,Direct,Organic,0.0,776,2,708801,354400,1,0.0,0.46,0,425281,same unit as product_data_base.price_current
C04516,2023-04-23,Direct,Organic,0.0,845,9,5861447,651272,1,0.0,0.31,0,3516868,same unit as product_data_base.price_current
C04517,2023-01-01,Google,Retargeting,3.59,900,8,4987336,623417,1,0.0,0.43,0,2992401,same unit as product_data_base.price_current
C04518,2023-09-23,Meta,Prospecting,8.27,734,4,2653991,663498,1,0.0,0.31,0,1592395,same unit as product_data_base.price_current
C04519,2025-08-09,Google,Prospecting,18.51,129,1,303788,303788,1,0.29,0.25,1,836330,same unit as product_data_base.price_current
C04520,2023-11-02,Google,Prospecting,11.59,650,3,673193,224398,1,0.0,0.47,0,403916,same unit as product_data_base.price_current
C04521,2023-01-12,Direct,Organic,0.0,900,4,2701673,675418,1,0.0,0.36,0,1621004,same unit as product_data_base.price_current
C04522,2025-07-25,Google,Prospecting,25.6,88,4,2024798,506200,1,0.06,0.46,0,5444440,same unit as product_data_base.price_current
C04523,2024-02-24,Google,Prospecting,15.95,595,3,496765,165588,1,0.26,0.25,0,298059,same unit as product_data_base.price_current
C04524,2025-06-07,Direct,Organic,0.0,192,1,318404,318404,1,0.0,0.26,0,191043,same unit as product_data_base.price_current
C04525,2023-06-20,Affiliate,Prospecting,3.87,845,3,1188812,396271,1,0.0,0.48,0,713287,same unit as product_data_base.price_current
C04526,2023-05-14,Email,Retargeting,0.91,900,1,346246,346246,1,0.48,0.48,0,207748,same unit as product_data_base.price_current
C04527,2025-08-22,Direct,Organic,0.0,116,1,816718,816718,1,0.0,0.49,0,2503965,same unit as product_data_base.price_current
C04528,2025-11-14,Google,Prospecting,5.57,32,1,162908,162908,1,0.38,0.16,0,625613,same unit as product_data_base.price_current
C04529,2024-10-19,Email,Retargeting,1.72,423,1,197124,197124,1,0.16,0.41,0,118274,same unit as product_data_base.price_current
C04530,2023-06-28,Email,Retargeting,1.75,900,1,257624,257624,1,0.0,0.6,0,154575,same unit as product_data_base.price_current
C04531,2023-04-21,Email,Retargeting,2.21,866,6,4603528,767255,1,0.44,0.54,0,2762117,same unit as product_data_base.price_current
C04532,2023-05-17,Meta,Prospecting,20.58,900,1,244706,244706,1,0.42,0.35,0,146824,same unit as product_data_base.price_current
C04533,2023-08-20,Google,Prospecting,16.08,849,1,722574,722574,1,0.14,0.06,1,433544,same unit as product_data_base.price_current
C04534,2025-09-18,Google,Retargeting,11.44,89,1,234926,234926,1,0.0,0.33,0,585326,same unit as product_data_base.price_current
C04535,2024-04-12,Meta,Prospecting,8.63,613,1,995286,995286,1,0.0,0.1,1,597172,same unit as product_data_base.price_current
C04536,2025-01-01,Meta,Prospecting,4.17,259,4,1642045,410511,1,0.0,0.23,0,985227,same unit as product_data_base.price_current
C04537,2024-04-25,Direct,Organic,0.0,600,1,723410,723410,1,0.0,0.48,0,434046,same unit as product_data_base.price_current
C04538,2025-03-24,Google,Prospecting,21.55,100,5,1092636,218527,1,0.66,0.56,2,2741978,same unit as product_data_base.price_current
C04539,2025-09-20,Meta,Prospecting,17.35,87,1,168875,168875,1,0.0,0.32,0,441156,same unit as product_data_base.price_current
C04540,2023-11-19,Direct,Organic,0.0,539,6,2910845,485141,1,0.04,0.34,1,1746507,same unit as product_data_base.price_current
C04541,2025-07-10,Direct,Organic,0.0,159,1,141566,141566,1,0.26,0.29,2,102030,same unit as product_data_base.price_current
C04542,2025-06-22,Google,Prospecting,17.77,115,5,1610870,322174,1,0.0,0.28,1,5748168,same unit as product_data_base.price_current
C04543,2024-08-28,Meta,Prospecting,17.09,349,2,948759,474380,1,0.1,0.4,0,569256,same unit as product_data_base.price_current
C04544,2024-03-04,Affiliate,Prospecting,0.57,652,1,478956,478956,1,0.0,0.23,0,287374,same unit as product_data_base.price_current
C04545,2023-05-28,Direct,Organic,0.0,689,9,6682833,742537,1,0.07,0.69,0,4009700,same unit as product_data_base.price_current
C04546,2025-04-29,Meta,Prospecting,10.18,84,8,3696892,462111,1,0.14,0.23,0,16453140,same unit as product_data_base.price_current
C04547,2024-01-02,Meta,Prospecting,19.71,539,3,2392590,797530,1,0.0,0.36,0,1435554,same unit as product_data_base.price_current
C04548,2025-04-29,Google,Prospecting,14.19,231,1,344751,344751,1,0.44,0.3,0,206850,same unit as product_data_base.price_current
C04549,2025-03-23,Email,Retargeting,2.32,268,1,312121,312121,1,0.18,0.72,1,187272,same unit as product_data_base.price_current
C04550,2023-06-24,Meta,Prospecting,28.62,900,1,715360,715360,1,0.0,0.21,0,429216,same unit as product_data_base.price_current
C04551,2024-08-10,Google,Retargeting,10.58,427,7,4894084,699155,1,0.0,0.41,0,2936450,same unit as product_data_base.price_current
C04552,2024-05-09,Google,Prospecting,13.48,484,11,3931304,357391,1,0.08,0.37,1,2358782,same unit as product_data_base.price_current
C04553,2025-08-30,Direct,Organic,0.0,108,1,199115,199115,1,0.09,0.35,1,209096,same unit as product_data_base.price_current
C04554,2023-02-04,Google,Prospecting,3.64,900,1,441439,441439,1,0.0,0.29,0,264863,same unit as product_data_base.price_current
C04555,2025-09-25,Google,Prospecting,21.01,82,1,162682,162682,1,0.0,0.28,0,525914,same unit as product_data_base.price_current
C04556,2024-06-21,Affiliate,Prospecting,1.43,393,2,664618,332309,1,0.0,0.24,0,398771,same unit as product_data_base.price_current
C04557,2025-01-19,Meta,Retargeting,3.63,193,4,2278780,569695,1,0.0,0.32,1,1724284,same unit as product_data_base.price_current
C04558,2025-11-03,Meta,Prospecting,8.56,43,1,78932,78932,1,0.0,0.2,0,348014,same unit as product_data_base.price_current
C04559,2024-01-09,Direct,Organic,0.0,611,3,2733914,911305,1,0.2,0.46,2,1640348,same unit as product_data_base.price_current
C04560,2024-07-10,Meta,Prospecting,12.28,524,1,165797,165797,1,0.0,0.39,0,99478,same unit as product_data_base.price_current
C04561,2023-08-21,Direct,Organic,0.0,774,2,864570,432285,1,0.2,0.37,1,518742,same unit as product_data_base.price_current
C04562,2024-12-05,Meta,Prospecting,14.65,376,1,154578,154578,1,0.0,0.21,0,92747,same unit as product_data_base.price_current
C04563,2024-07-16,Meta,Prospecting,7.82,518,1,1422771,1422771,1,0.0,0.4,0,853662,same unit as product_data_base.price_current
C04564,2025-07-27,Direct,Organic,0.0,69,4,1506503,376626,1,0.0,0.52,1,3858028,same unit as product_data_base.price_current
C04565,2025-06-05,Google,Prospecting,23.37,8,3,1131962,377321,1,0.0,0.21,0,8088971,same unit as product_data_base.price_current
C04566,2024-12-26,Email,Retargeting,2.93,40,4,3407448,851862,1,0.3,0.67,1,22367492,same unit as product_data_base.price_current
C04567,2023-03-17,Meta,Prospecting,11.55,900,1,141461,141461,1,0.0,0.53,1,84876,same unit as product_data_base.price_current
C04568,2024-03-14,Meta,Prospecting,19.43,540,8,4427239,553405,1,0.03,0.39,0,2656343,same unit as product_data_base.price_current
C04569,2024-11-29,Direct,Organic,0.0,382,1,244440,244440,1,0.0,0.31,0,146664,same unit as product_data_base.price_current
C04570,2025-07-03,Meta,Prospecting,8.86,77,5,2674598,534920,1,0.0,0.4,1,12414270,same unit as product_data_base.price_current
C04571,2025-06-09,Google,Prospecting,8.75,107,18,10469333,581630,1,0.0,0.52,0,40443219,same unit as product_data_base.price_current
C04572,2024-11-22,Meta,Retargeting,9.24,389,1,394254,394254,1,0.0,0.08,0,236553,same unit as product_data_base.price_current
C04573,2023-09-10,Google,Prospecting,17.86,633,2,1680784,840392,1,0.0,0.26,0,1008471,same unit as product_data_base.price_current
C04574,2025-11-26,Direct,Organic,0.0,28,9,6167440,685271,1,0.0,0.49,1,31820963,same unit as product_data_base.price_current
C04575,2024-02-14,Direct,Organic,0.0,522,7,6085800,869400,1,0.0,0.49,0,3651480,same unit as product_data_base.price_current
C04576,2023-05-07,Email,Retargeting,2.11,890,8,5812796,726599,1,0.0,0.49,0,3487677,same unit as product_data_base.price_current
C04577,2024-08-14,Email,Retargeting,3.27,423,8,3214949,401869,1,0.0,0.66,2,1928969,same unit as product_data_base.price_current
C04578,2023-10-21,Google,Prospecting,20.66,652,2,537379,268689,1,0.0,0.46,0,322427,same unit as product_data_base.price_current
C04579,2025-10-16,Google,Retargeting,15.41,0,3,1572345,524115,1,0.0,0.16,0,5728037,same unit as product_data_base.price_current
C04580,2023-11-06,Email,Retargeting,1.87,771,1,261908,261908,1,0.1,0.5,0,157145,same unit as product_data_base.price_current
C04581,2024-10-23,Meta,Retargeting,10.53,239,5,2810978,562196,1,0.0,0.38,0,1686587,same unit as product_data_base.price_current
C04582,2024-06-11,Meta,Prospecting,12.69,464,9,3601511,400168,1,0.09,0.46,0,2160907,same unit as product_data_base.price_current
C04583,2024-06-23,Affiliate,Prospecting,4.04,509,3,1664679,554893,1,0.08,0.4,1,998808,same unit as product_data_base.price_current
C04584,2024-02-23,Meta,Prospecting,17.99,593,8,2135339,266917,1,0.0,0.18,3,1281204,same unit as product_data_base.price_current
C04585,2024-03-19,Meta,Prospecting,12.78,583,3,930578,310193,1,0.0,0.05,1,558347,same unit as product_data_base.price_current
C04586,2024-11-15,Google,Retargeting,14.26,173,8,4401266,550158,1,0.32,0.42,0,6155541,same unit as product_data_base.price_current
C04587,2025-04-19,Email,Retargeting,2.25,168,6,1889943,314991,1,0.27,0.48,0,2413298,same unit as product_data_base.price_current
C04588,2023-08-24,Google,Prospecting,22.66,688,21,11587543,551788,1,0.0,0.3,1,6952526,same unit as product_data_base.price_current
C04589,2023-08-02,Meta,Prospecting,3.59,775,4,587252,146813,1,0.0,0.16,0,352351,same unit as product_data_base.price_current
C04590,2023-03-26,Affiliate,Retargeting,9.68,900,3,1226263,408754,1,0.0,0.34,0,735758,same unit as product_data_base.price_current
C04591,2025-03-04,Email,Retargeting,1.74,119,6,5218283,869714,1,0.32,0.69,0,21112517,same unit as product_data_base.price_current
C04592,2023-03-26,Direct,Organic,0.0,870,12,6492905,541075,1,0.0,0.5,2,3895743,same unit as product_data_base.price_current
C04593,2023-03-06,Meta,Prospecting,8.34,900,6,1220338,203390,1,0.0,0.32,1,732203,same unit as product_data_base.price_current
C04594,2024-10-24,Meta,Retargeting,10.21,418,1,146033,146033,1,0.1,0.25,0,87620,same unit as product_data_base.price_current
C04595,2024-09-18,Google,Retargeting,2.48,454,1,268050,268050,1,0.0,0.26,0,160830,same unit as product_data_base.price_current
C04596,2023-03-05,Meta,Prospecting,15.13,900,1,203712,203712,1,0.16,0.16,0,122227,same unit as product_data_base.price_current
C04597,2025-07-27,Meta,Prospecting,9.31,142,1,160358,160358,1,0.13,0.41,0,282528,same unit as product_data_base.price_current
C04598,2025-07-07,Meta,Prospecting,14.64,107,2,180687,90343,1,0.0,0.05,0,342910,same unit as product_data_base.price_current
C04599,2024-05-05,Google,Retargeting,6.02,515,10,5087312,508731,1,0.0,0.36,0,3052387,same unit as product_data_base.price_current
C04600,2023-11-09,Email,Retargeting,1.66,768,1,176627,176627,1,0.09,0.36,0,105976,same unit as product_data_base.price_current
C04601,2024-09-06,Direct,Organic,0.0,249,3,1818186,606062,1,0.23,0.48,0,1090912,same unit as product_data_base.price_current
