order_id,customer_id,order_date,order_value,num_items
O0019546,C04869,2024-05-14,968000,5
O0019547,C04869,2024-05-14,264000,2
O0019548,C04869,2024-05-20,556000,3
O0019549,C04869,2024-05-27,389000,2
O0019550,C04869,2024-05-29,181000,1
O0019551,C04870,2025-09-27,98000,2
O0019552,C04870,2025-10-04,230000,1
O0019553,C04870,2025-10-07,328000,3
O0019554,C04870,2025-10-15,606000,3
O0019555,C04870,2025-11-15,778000,5
O0019556,C04871,2024-11-28,336000,2
O0019557,C04871,2024-12-21,793000,3
O0019558,C04871,2024-12-31,112000,1
O0019559,C04872,2025-07-07,1229000,6
O0019560,C04873,2024-05-15,310000,3
O0019561,C04873,2024-06-02,547000,2
O0019562,C04873,2024-07-10,1130000,4
O0019563,C04873,2024-07-23,388000,2
O0019564,C04874,2025-01-31,1499000,6
O0019565,C04875,2025-06-26,809000,6
O0019566,C04875,2025-06-29,635000,4
O0019567,C04876,2025-04-05,250000,2
O0019568,C04877,2023-03-13,350000,2
O0019569,C04877,2023-03-15,49000,1
O0019570,C04877,2023-03-27,892000,4
O0019571,C04877,2023-04-02,86000,1
O0019572,C04877,2023-04-14,657000,4
O0019573,C04877,2023-04-17,304000,2
O0019574,C04877,2023-04-25,56000,1
O0019575,C04877,2023-05-31,434000,2
O0019576,C04878,2023-09-05,1218000,4
O0019577,C04879,2023-06-11,338000,2
O0019578,C04879,2023-07-11,956000,5
O0019579,C04879,2023-07-13,192000,1
O0019580,C04880,2024-08-22,223000,2
O0019581,C04880,2024-09-02,1250000,2
O0019582,C04880,2024-09-08,626000,4
O0019583,C04880,2024-09-27,108000,1
O0019584,C04880,2024-10-01,404000,2
O0019585,C04880,2024-10-08,327000,3
O0019586,C04880,2024-10-19,274000,1
O0019587,C04881,2024-04-14,100000,2
O0019588,C04882,2023-07-19,69000,1
O0019589,C04882,2023-07-25,426000,2
O0019590,C04882,2023-08-05,577000,1
O0019591,C04882,2023-09-21,308000,2
O0019592,C04883,2024-05-08,304000,4
O0019593,C04884,2023-03-09,370000,4
O0019594,C04884,2023-04-25,625000,1
O0019595,C04884,2023-05-18,890000,5
O0019596,C04885,2025-05-31,585000,4
O0019597,C04886,2024-01-04,274000,1
O0019598,C04886,2024-01-17,257000,1
O0019599,C04886,2024-01-22,69000,1
O0019600,C04886,2024-01-24,836000,5
O0019601,C04886,2024-02-01,652000,3
O0019602,C04886,2024-02-02,420000,3
O0019603,C04886,2024-02-16,366000,2
O0019604,C04886,2024-02-22,189000,1
O0019605,C04886,2024-03-02,242000,2
O0019606,C04886,2024-03-04,873000,6
O0019607,C04886,2024-03-20,376000,2
O0019608,C04887,2025-07-13,1470000,2
O0019609,C04887,2025-08-05,257000,1
O0019610,C04887,2025-09-23,511000,2
O0019611,C04888,2024-04-22,1497000,7
O0019612,C04888,2024-05-13,307000,1
O0019613,C04888,2024-05-17,188000,2
O0019614,C04888,2024-05-18,857000,6
O0019615,C04888,2024-05-22,56000,1
O0019616,C04888,2024-06-14,258000,1
O0019617,C04888,2024-06-20,138000,2
O0019618,C04888,2024-06-21,179000,2
O0019619,C04888,2024-06-28,508000,3
O0019620,C04888,2024-07-05,1041000,7
O0019621,C04888,2024-07-09,1055000,3
O0019622,C04888,2024-07-09,500000,2
O0019623,C04889,2024-07-06,110000,1
O0019624,C04889,2024-07-09,50000,1
O0019625,C04889,2024-07-15,294000,4
O0019626,C04889,2024-07-16,742000,4
O0019627,C04889,2024-07-18,167000,1
O0019628,C04889,2024-07-26,77000,1
O0019629,C04889,2024-08-03,1802000,8
O0019630,C04889,2024-08-24,679000,5
O0019631,C04890,2024-11-21,158000,1
O0019632,C04891,2024-06-15,425000,2
O0019633,C04892,2025-04-27,482000,2
O0019634,C04892,2025-05-18,139000,1
O0019635,C04892,2025-06-18,341000,2
O0019636,C04892,2025-07-06,693000,3
O0019637,C04893,2023-08-29,202000,3
O0019638,C04894,2024-06-24,522000,2
O0019639,C04894,2024-06-26,882000,4
O0019640,C04894,2024-07-19,498000,2
O0019641,C04894,2024-08-13,1359000,8
O0019642,C04895,2023-03-31,316000,2
O0019643,C04895,2023-04-11,737000,3
O0019644,C04895,2023-06-16,278000,1
O0019645,C04896,2025-09-25,544000,3
O0019646,C04896,2025-09-26,578000,4
O0019647,C04896,2025-09-26,801000,4
O0019648,C04896,2025-10-10,77000,1
O0019649,C04896,2025-11-24,98000,2
O0019650,C04896,2025-12-04,449000,3
O0019651,C04897,2025-08-09,957000,5
O0019652,C04897,2025-08-11,292000,2
O0019653,C04897,2025-08-15,341000,2
O0019654,C04897,2025-08-21,1470000,2
O0019655,C04897,2025-08-22,594000,3
O0019656,C04897,2025-08-25,334000,2
O0019657,C04897,2025-08-27,693000,3
O0019658,C04897,2025-09-11,130000,2
O0019659,C04897,2025-10-07,438000,3
O0019660,C04897,2025-10-10,484000,4
O0019661,C04897,2025-10-18,88000,1
O0019662,C04897,2025-11-01,267000,1
O0019663,C04898,2024-09-02,50000,1
O0019664,C04899,2024-08-12,56000,1
O0019665,C04899,2024-08-20,112000,1
O0019666,C04899,2024-08-27,146000,2
O0019667,C04899,2024-09-09,237000,2
O0019668,C04899,2024-09-23,90000,1
O0019669,C04899,2024-10-14,1095000,4
O0019670,C04900,2023-10-30,357000,2
O0019671,C04900,2023-11-08,344000,2
O0019672,C04900,2023-12-20,285000,2
O0019673,C04901,2025-09-15,347000,2
O0019674,C04902,2024-04-25,90000,1
O0019675,C04902,2024-05-26,471000,3
O0019676,C04902,2024-06-14,1415000,7
O0019677,C04902,2024-06-14,1488000,6
O0019678,C04902,2024-06-16,1159000,6
O0019679,C04902,2024-06-29,262000,3
O0019680,C04903,2023-05-06,112000,1
O0019681,C04904,2024-02-29,299000,2
O0019682,C04905,2024-07-07,167000,1
O0019683,C04906,2024-09-14,90000,1
O0019684,C04906,2024-10-29,167000,1
O0019685,C04907,2023-05-14,66000,1
O0019686,C04907,2023-05-26,628000,3
O0019687,C04908,2024-02-17,1097000,5
O0019688,C04908,2024-04-18,247000,3
O0019689,C04908,2024-04-18,308000,2
O0019690,C04909,2023-05-02,425000,2
O0019691,C04910,2023-09-30,800000,2
O0019692,C04911,2024-02-16,1289000,8
O0019693,C04911,2024-04-15,564000,4
O0019694,C04912,2024-04-15,56000,1
O0019695,C04913,2025-09-20,216000,3
O0019696,C04913,2025-09-25,646000,5
O0019697,C04913,2025-09-26,250000,2
O0019698,C04913,2025-10-31,378000,2
O0019699,C04913,2025-11-02,254000,3
O0019700,C04913,2025-11-08,59000,1
O0019701,C04913,2025-11-15,526000,2
O0019702,C04913,2025-11-27,644000,3
O0019703,C04914,2024-07-25,281000,3
O0019704,C04914,2024-07-31,240000,3
O0019705,C04914,2024-08-06,887000,7
O0019706,C04914,2024-08-26,27000,1
O0019707,C04914,2024-08-28,350000,4
O0019708,C04914,2024-09-17,363000,3
O0019709,C04915,2025-08-16,750000,4
O0019710,C04915,2025-08-16,1533000,5
O0019711,C04915,2025-09-11,383000,4
O0019712,C04916,2025-05-16,249000,1
O0019713,C04916,2025-05-18,112000,2
O0019714,C04916,2025-05-23,313000,3
O0019715,C04916,2025-06-15,663000,4
O0019716,C04917,2025-05-02,108000,1
O0019717,C04918,2024-12-10,643000,4
O0019718,C04919,2023-11-17,108000,1
O0019719,C04920,2023-07-03,774000,2
O0019720,C04920,2023-07-18,181000,2
O0019721,C04921,2025-07-18,249000,1
O0019722,C04921,2025-07-21,257000,1
O0019723,C04921,2025-07-22,236000,2
O0019724,C04922,2023-08-07,245000,1
O0019725,C04923,2025-02-27,112000,1
O0019726,C04924,2024-06-04,459000,2
O0019727,C04924,2024-07-18,748000,5
O0019728,C04924,2024-07-22,766000,5
O0019729,C04925,2023-03-02,622000,2
O0019730,C04926,2024-06-21,77000,1
O0019731,C04927,2025-04-27,666000,4
O0019732,C04928,2025-09-14,2439000,6
O0019733,C04929,2023-04-10,77000,1
O0019734,C04929,2023-04-17,405000,3
O0019735,C04929,2023-05-30,2311000,8
O0019736,C04930,2024-08-08,252000,3
O0019737,C04931,2023-08-10,198000,2
O0019738,C04931,2023-08-30,340000,2
O0019739,C04932,2024-06-18,68000,1
O0019740,C04933,2024-11-23,807000,2
O0019741,C04934,2023-04-21,319000,2
O0019742,C04934,2023-04-26,239000,1
O0019743,C04934,2023-04-26,265000,3
O0019744,C04934,2023-05-01,626000,4
O0019745,C04934,2023-05-07,801000,4
O0019746,C04934,2023-05-11,230000,1
O0019747,C04934,2023-05-13,129000,1
O0019748,C04934,2023-05-18,56000,1
O0019749,C04934,2023-05-23,27000,1
O0019750,C04934,2023-05-25,194000,1
O0019751,C04934,2023-05-29,187000,1
O0019752,C04934,2023-06-07,65000,1
O0019753,C04934,2023-06-09,130000,1
O0019754,C04934,2023-06-10,1741000,9
O0019755,C04934,2023-06-21,65000,1
O0019756,C04934,2023-07-01,56000,1
O0019757,C04934,2023-07-06,371000,3
O0019758,C04935,2025-04-07,308000,1
O0019759,C04935,2025-04-08,228000,2
O0019760,C04935,2025-04-09,741000,5
O0019761,C04935,2025-04-10,1584000,6
O0019762,C04935,2025-04-13,108000,1
O0019763,C04935,2025-05-02,1147000,5
O0019764,C04935,2025-05-14,181000,1
O0019765,C04935,2025-05-17,180000,2
O0019766,C04935,2025-05-23,267000,2
O0019767,C04935,2025-05-28,870000,5
O0019768,C04935,2025-06-07,311000,1
O0019769,C04935,2025-06-19,517000,4
O0019770,C04936,2025-10-07,381000,3
O0019771,C04936,2025-10-08,659000,3
O0019772,C04936,2025-10-09,614000,4
O0019773,C04936,2025-10-14,711000,5
O0019774,C04936,2025-10-22,1776000,4
O0019775,C04936,2025-11-10,195000,1
O0019776,C04936,2025-11-11,1110000,4
O0019777,C04936,2025-11-18,407000,3
O0019778,C04936,2025-11-24,672000,3
O0019779,C04936,2025-11-26,167000,1
O0019780,C04936,2025-11-29,1016000,4
O0019781,C04936,2025-12-03,231000,3
O0019782,C04936,2025-12-04,140000,1
O0019783,C04936,2025-12-11,260000,2
O0019784,C04936,2025-12-11,476000,2
O0019785,C04936,2025-12-12,944000,5
O0019786,C04936,2025-12-18,534000,2
O0019787,C04936,2025-12-22,69000,1
O0019788,C04936,2025-12-25,499000,3
O0019789,C04937,2024-05-02,249000,1
O0019790,C04937,2024-05-09,204000,2
O0019791,C04937,2024-06-09,598000,6
O0019792,C04937,2024-06-16,218000,2
O0019793,C04938,2024-08-12,1128000,6
O0019794,C04939,2025-11-05,606000,3
O0019795,C04940,2023-11-23,417000,2
O0019796,C04941,2024-08-30,140000,1
O0019797,C04942,2024-10-27,737000,3
O0019798,C04942,2024-11-17,335000,1
O0019799,C04942,2024-12-04,125000,1
O0019800,C04942,2024-12-07,460000,2
O0019801,C04942,2024-12-29,625000,1
O0019802,C04942,2025-01-01,224000,2
O0019803,C04942,2025-01-10,224000,2
O0019804,C04943,2023-02-05,144000,1
O0019805,C04943,2023-02-26,154000,1
O0019806,C04943,2023-03-11,110000,1
O0019807,C04944,2025-11-08,377000,2
O0019808,C04944,2026-01-04,902000,3
O0019809,C04945,2024-03-11,745000,4
O0019810,C04945,2024-04-28,1670000,7
O0019811,C04945,2024-06-01,1100000,4
O0019812,C04945,2024-06-02,152000,1
O0019813,C04946,2023-06-10,541000,4
O0019814,C04946,2023-06-15,505000,5
O0019815,C04946,2023-07-03,133000,2
O0019816,C04946,2023-08-01,263000,1
O0019817,C04947,2024-05-06,195000,1
O0019818,C04947,2024-05-16,330000,2
O0019819,C04947,2024-07-02,314000,3
O0019820,C04948,2024-10-13,793000,5
O0019821,C04948,2024-12-01,198000,2
O0019822,C04948,2024-12-08,49000,1
O0019823,C04948,2024-12-30,267000,2
O0019824,C04948,2025-01-10,335000,1
O0019825,C04949,2025-03-20,1389000,7
O0019826,C04949,2025-03-26,1036000,7
O0019827,C04949,2025-03-26,748000,3
O0019828,C04949,2025-03-28,883000,5
O0019829,C04949,2025-03-28,154000,2
O0019830,C04949,2025-04-06,138000,1
O0019831,C04949,2025-04-13,245000,1
O0019832,C04949,2025-04-14,942000,5
O0019833,C04949,2025-04-19,199000,3
O0019834,C04949,2025-04-22,249000,1
O0019835,C04949,2025-04-22,154000,1
O0019836,C04949,2025-04-24,278000,1
O0019837,C04949,2025-05-01,263000,1
O0019838,C04949,2025-05-01,139000,1
O0019839,C04949,2025-05-01,189000,1
O0019840,C04949,2025-05-05,1924000,5
O0019841,C04949,2025-05-16,761000,5
O0019842,C04949,2025-05-24,96000,2
O0019843,C04949,2025-05-29,335000,2
O0019844,C04949,2025-05-30,434000,2
O0019845,C04950,2025-05-22,504000,4
O0019846,C04951,2023-06-20,572000,2
O0019847,C04951,2023-07-21,499000,3
O0019848,C04952,2024-03-17,422000,4
O0019849,C04952,2024-04-25,132000,1
O0019850,C04952,2024-05-16,116000,1
O0019851,C04952,2024-06-05,927000,4
O0019852,C04953,2025-01-20,108000,1
O0019853,C04954,2024-05-15,878000,5
O0019854,C04955,2023-07-30,1587000,5
O0019855,C04956,2025-06-20,212000,2
O0019856,C04957,2023-02-14,189000,1
O0019857,C04958,2024-06-18,286000,1
O0019858,C04958,2024-06-19,828000,3
O0019859,C04958,2024-06-23,112000,2
O0019860,C04958,2024-07-01,1147000,9
O0019861,C04958,2024-07-07,729000,3
O0019862,C04958,2024-07-08,380000,3
O0019863,C04958,2024-07-10,190000,2
O0019864,C04958,2024-07-14,516000,2
O0019865,C04958,2024-07-16,675000,3
O0019866,C04958,2024-07-25,634000,3
O0019867,C04958,2024-08-16,379000,2
O0019868,C04958,2024-08-22,664000,4
O0019869,C04958,2024-08-25,460000,2
O0019870,C04958,2024-08-29,245000,1
O0019871,C04958,2024-09-07,215000,1
O0019872,C04959,2024-04-05,354000,2
O0019873,C04959,2024-04-06,316000,2
O0019874,C04959,2024-04-07,251000,3
O0019875,C04959,2024-04-11,67000,1
O0019876,C04959,2024-05-09,753000,3
O0019877,C04959,2024-05-10,304000,2
O0019878,C04959,2024-05-15,526000,2
O0019879,C04959,2024-05-26,90000,1
O0019880,C04959,2024-06-27,267000,1
O0019881,C04960,2024-01-26,125000,1
O0019882,C04961,2023-02-15,1623000,9
O0019883,C04961,2023-03-12,182000,1
O0019884,C04961,2023-03-25,622000,2
O0019885,C04961,2023-03-25,27000,1
O0019886,C04962,2025-03-07,830000,4
O0019887,C04962,2025-03-12,740000,5
O0019888,C04962,2025-03-13,735000,1
O0019889,C04962,2025-03-20,972000,4
O0019890,C04962,2025-03-24,112000,1
O0019891,C04962,2025-03-29,625000,3
O0019892,C04962,2025-04-02,364000,2
O0019893,C04962,2025-04-03,258000,1
O0019894,C04962,2025-04-03,457000,3
O0019895,C04962,2025-04-04,522000,3
O0019896,C04962,2025-04-04,90000,1
O0019897,C04962,2025-04-06,452000,3
O0019898,C04962,2025-04-08,397000,3
O0019899,C04962,2025-04-12,118000,1
O0019900,C04962,2025-04-13,460000,4
O0019901,C04962,2025-04-16,99000,1
O0019902,C04962,2025-04-20,90000,1
O0019903,C04962,2025-05-03,1088000,4
O0019904,C04962,2025-05-03,590000,4
O0019905,C04962,2025-05-03,888000,4
O0019906,C04962,2025-05-04,506000,4
O0019907,C04962,2025-05-15,892000,2
O0019908,C04962,2025-05-16,881000,5
O0019909,C04962,2025-05-20,157000,2
O0019910,C04962,2025-05-29,525000,3
O0019911,C04962,2025-05-30,849000,5
O0019912,C04963,2025-09-05,548000,3
O0019913,C04963,2025-09-30,744000,4
O0019914,C04963,2025-09-30,378000,2
O0019915,C04963,2025-10-28,1212000,7
O0019916,C04963,2025-11-10,282000,3
O0019917,C04963,2025-11-23,1275000,8
O0019918,C04964,2024-08-03,90000,1
O0019919,C04964,2024-08-16,950000,5
O0019920,C04964,2024-09-06,508000,4
O0019921,C04964,2024-09-11,1375000,7
O0019922,C04964,2024-09-17,356000,3
O0019923,C04964,2024-09-22,154000,1
O0019924,C04964,2024-09-28,99000,1
O0019925,C04965,2024-10-01,236000,2
O0019926,C04965,2024-10-12,364000,2
O0019927,C04965,2024-10-26,100000,2
O0019928,C04965,2024-10-31,497000,4
O0019929,C04965,2024-11-21,1051000,6
O0019930,C04965,2024-11-21,283000,2
O0019931,C04965,2024-11-25,108000,1
O0019932,C04965,2024-11-28,308000,2
O0019933,C04965,2024-12-03,637000,3
O0019934,C04965,2024-12-10,172000,2
O0019935,C04966,2024-07-20,1246000,8
O0019936,C04967,2024-12-10,249000,1
O0019937,C04967,2024-12-19,108000,1
O0019938,C04967,2024-12-28,98000,2
O0019939,C04967,2025-01-11,379000,2
O0019940,C04967,2025-01-13,506000,2
O0019941,C04967,2025-02-14,67000,1
O0019942,C04968,2023-07-04,323000,2
O0019943,C04969,2025-04-27,1250000,2
O0019944,C04970,2024-08-21,885000,3
O0019945,C04971,2025-04-18,254000,3
O0019946,C04971,2025-04-19,260000,2
O0019947,C04972,2023-04-14,580000,3
O0019948,C04972,2023-05-05,570000,4
O0019949,C04972,2023-05-08,450000,4
O0019950,C04972,2023-05-12,528000,3
O0019951,C04972,2023-06-11,1009000,6
O0019952,C04973,2024-08-04,341000,2
O0019953,C04973,2024-08-08,118000,1
O0019954,C04973,2024-08-17,138000,2
O0019955,C04973,2024-08-18,572000,2
O0019956,C04973,2024-09-21,834000,9
O0019957,C04973,2024-09-21,108000,1
O0019958,C04973,2024-09-30,299000,2
O0019959,C04974,2024-03-13,625000,1
O0019960,C04974,2024-03-20,1337000,6
O0019961,C04974,2024-04-08,524000,3
O0019962,C04974,2024-04-25,569000,4
O0019963,C04974,2024-05-03,257000,1
O0019964,C04974,2024-05-04,530000,4
O0019965,C04974,2024-05-06,622000,3
O0019966,C04974,2024-05-09,351000,2
O0019967,C04975,2024-08-12,380000,2
O0019968,C04975,2024-08-13,367000,3
O0019969,C04975,2024-08-28,572000,2
O0019970,C04975,2024-09-09,250000,2
O0019971,C04975,2024-09-25,49000,1
O0019972,C04976,2023-06-18,198000,3
O0019973,C04977,2024-11-17,194000,1
O0019974,C04977,2024-11-20,163000,1
O0019975,C04977,2024-11-23,330000,2
O0019976,C04977,2024-11-25,284000,2
O0019977,C04977,2025-01-07,406000,2
O0019978,C04977,2025-01-11,508000,3
O0019979,C04977,2025-01-12,308000,1
O0019980,C04977,2025-01-16,801000,4
O0019981,C04977,2025-01-28,667000,5
O0019982,C04977,2025-02-08,95000,1
O0019983,C04978,2024-08-15,322000,3
O0019984,C04978,2024-09-03,90000,1
O0019985,C04978,2024-09-08,985000,4
O0019986,C04978,2024-09-16,118000,1
O0019987,C04978,2024-10-23,428000,3
O0019988,C04978,2024-10-25,164000,1
O0019989,C04978,2024-10-27,553000,3
O0019990,C04979,2024-05-29,69000,1
O0019991,C04980,2023-02-04,304000,2
O0019992,C04980,2023-03-08,1101000,5
O0019993,C04980,2023-04-26,1319000,3
O0019994,C04981,2023-10-14,738000,3
O0019995,C04982,2024-08-24,784000,4
O0019996,C04982,2024-08-26,752000,4
O0019997,C04982,2024-08-30,154000,1
O0019998,C04983,2024-09-08,90000,1
O0019999,C04984,2025-10-21,429000,5
O0020000,C04985,2023-09-28,690000,4
O0020001,C04985,2023-10-01,398000,3
O0020002,C04985,2023-10-04,971000,4
O0020003,C04985,2023-10-06,130000,2
O0020004,C04985,2023-10-10,292000,3
O0020005,C04985,2023-10-12,348000,2
O0020006,C04985,2023-10-14,317000,2
O0020007,C04985,2023-10-18,154000,2
O0020008,C04985,2023-10-26,48000,1
O0020009,C04985,2023-11-06,1108000,4
O0020010,C04985,2023-11-10,260000,2
O0020011,C04985,2023-11-12,1299000,7
O0020012,C04985,2023-11-26,264000,2
O0020013,C04985,2023-11-27,1852000,4
O0020014,C04985,2023-12-02,543000,3
O0020015,C04985,2023-12-12,189000,1
O0020016,C04985,2023-12-18,409000,2
O0020017,C04986,2024-06-01,571000,3
O0020018,C04987,2025-10-30,380000,3
O0020019,C04988,2024-08-05,349000,4
O0020020,C04989,2023-08-14,311000,1
O0020021,C04990,2024-11-23,1420000,7
O0020022,C04990,2024-12-29,109000,1
O0020023,C04990,2025-01-03,1439000,8
O0020024,C04991,2025-07-05,192000,1
O0020025,C04992,2023-07-06,1246000,5
O0020026,C04992,2023-07-11,88000,1
O0020027,C04992,2023-07-30,1402000,3
O0020028,C04993,2025-08-13,130000,1
O0020029,C04994,2023-03-16,614000,4
O0020030,C04994,2023-04-06,50000,1
O0020031,C04994,2023-05-13,1170000,6
O0020032,C04994,2023-05-26,622000,2
O0020033,C04994,2023-06-09,263000,3
O0020034,C04995,2023-02-28,1278000,7
O0020035,C04995,2023-03-09,886000,5
O0020036,C04996,2024-12-26,199000,2
O0020037,C04996,2025-01-11,90000,1
O0020038,C04996,2025-02-06,49000,1
O0020039,C04996,2025-02-21,127000,1
O0020040,C04996,2025-02-24,958000,5
O0020041,C04996,2025-03-11,130000,1
O0020042,C04997,2024-07-28,735000,1
O0020043,C04997,2024-08-01,56000,1
O0020044,C04998,2023-02-01,828000,3
O0020045,C04999,2024-07-27,1297000,6
O0020046,C05000,2024-11-02,138000,1
O0020047,C05000,2024-11-07,386000,2
O0020048,C05000,2024-11-12,78000,1
O0020049,C05000,2024-11-25,278000,1
O0020050,C05000,2024-12-09,592000,3
O0020051,C05000,2024-12-21,1030000,8
O0020052,C05000,2024-12-27,180000,2
O0020053,C05000,2024-12-29,69000,1
O0020054,C05000,2025-01-08,402000,4
O0020055,C05000,2025-01-14,583000,3
O0020056,C05001,2023-10-11,158000,1
O0020057,C05002,2023-07-20,1013000,2
O0020058,C05002,2023-07-23,449000,3
O0020059,C05002,2023-07-29,376000,2
O0020060,C05002,2023-07-29,189000,1
O0020061,C05002,2023-08-12,257000,1
O0020062,C05002,2023-09-29,276000,2
O0020063,C05003,2024-05-21,814000,4
O0020064,C05003,2024-06-03,149000,1
O0020065,C05003,2024-06-15,1314000,4
O0020066,C05003,2024-06-20,182000,1
O0020067,C05003,2024-06-22,631000,3
O0020068,C05003,2024-07-31,309000,3
O0020069,C05004,2023-05-10,56000,1
O0020070,C05005,2024-10-08,747000,4
O0020071,C05005,2024-10-13,657000,4
O0020072,C05005,2024-10-19,1104000,7
O0020073,C05005,2024-10-30,668000,4
O0020074,C05005,2024-10-31,134000,2
O0020075,C05005,2024-11-03,510000,3
O0020076,C05005,2024-11-05,614000,4
O0020077,C05005,2024-11-12,220000,2
O0020078,C05005,2024-11-17,118000,2
O0020079,C05005,2024-11-18,306000,3
O0020080,C05005,2024-11-22,1539000,8
O0020081,C05005,2024-11-27,283000,2
O0020082,C05005,2024-12-23,725000,4
O0020083,C05005,2024-12-27,298000,1
O0020084,C05006,2023-04-24,106000,1
O0020085,C05007,2023-01-13,313000,2
O0020086,C05008,2024-03-19,1613000,8
O0020087,C05009,2024-03-22,475000,4
O0020088,C05010,2025-09-12,418000,3
O0020089,C05011,2025-09-19,721000,5
O0020090,C05012,2024-12-17,531000,3
O0020091,C05012,2024-12-23,77000,1
O0020092,C05012,2025-01-09,369000,2
O0020093,C05012,2025-01-19,305000,4
O0020094,C05012,2025-03-01,69000,1
O0020095,C05013,2023-03-15,972000,6
O0020096,C05014,2024-06-20,443000,2
O0020097,C05015,2023-04-14,398000,2
O0020098,C05015,2023-05-11,99000,1
O0020099,C05015,2023-05-22,49000,1
O0020100,C05015,2023-06-27,1272000,7
O0020101,C05016,2023-06-25,496000,3
O0020102,C05017,2024-03-04,455000,3
O0020103,C05017,2024-03-17,628000,3
O0020104,C05017,2024-03-25,707000,4
O0020105,C05017,2024-03-29,249000,1
O0020106,C05017,2024-04-05,235000,2
O0020107,C05017,2024-04-20,249000,1
O0020108,C05017,2024-04-24,432000,2
O0020109,C05017,2024-05-07,1394000,7
O0020110,C05017,2024-05-16,570000,3
O0020111,C05017,2024-05-24,27000,1
O0020112,C05018,2023-02-10,298000,1
O0020113,C05019,2024-03-20,537000,2
O0020114,C05019,2024-04-06,466000,4
O0020115,C05019,2024-05-27,366000,3
O0020116,C05020,2023-12-25,1060000,6
O0020117,C05020,2024-02-11,554000,3
O0020118,C05021,2024-01-31,305000,2
O0020119,C05021,2024-02-18,544000,2
O0020120,C05022,2024-09-11,300000,3
O0020121,C05022,2024-09-28,154000,1
O0020122,C05022,2024-10-04,462000,4
O0020123,C05022,2024-10-19,127000,1
O0020124,C05023,2024-10-18,199000,2
O0020125,C05024,2024-12-28,497000,4
O0020126,C05025,2023-08-17,172000,2
O0020127,C05026,2025-04-10,298000,2
O0020128,C05026,2025-04-13,112000,2
O0020129,C05026,2025-04-15,735000,1
O0020130,C05026,2025-05-11,326000,2
O0020131,C05026,2025-05-23,964000,6
O0020132,C05026,2025-05-29,367000,2
O0020133,C05026,2025-06-09,670000,2
