date,daily_revenue_order,daily_revenue_line,weekday,month,year,is_weekend,is_holiday_window,season_autumn,season_spring,season_summer,season_winter,daily_revenue_order_lag_1,daily_revenue_order_lag_7,daily_revenue_order_lag_14,daily_revenue_order_roll_mean_7,daily_revenue_order_roll_mean_28,daily_revenue_line_lag_1,daily_revenue_line_lag_7,daily_revenue_line_lag_14,daily_revenue_line_roll_mean_7,daily_revenue_line_roll_mean_28
2022-09-29,32231582.83,32231582.830000002,3,9,2022,0,0,True,False,False,False,22015053.79,29594190.57,19872019.61,34817444.61,32182347.20535714,22015053.79,29594190.57,19872019.61,34817444.61,32182347.20535714
2022-09-30,31590526.189999998,31590526.19,4,9,2022,0,0,True,False,False,False,32231582.83,24538965.81,30543374.7,35194214.93285714,31696513.884642858,32231582.830000002,24538965.81,30543374.7,35194214.93285714,31696513.88464286
2022-10-01,43988342.24,43988342.24,5,10,2022,1,0,True,False,False,False,31590526.189999998,40828667.91,31861559.03,36201580.70142857,31910254.8,31590526.19,40828667.91,31861559.03,36201580.70142857,31910254.8
2022-10-02,43973840.56,43973840.56,6,10,2022,1,0,True,False,False,False,43988342.24,59822792.21,20785767.95,36652962.74857143,31598458.854999997,43988342.24,59822792.21,20785767.95,36652962.74857143,31598458.854999997
2022-10-03,30625442.8,30625442.8,0,10,2022,0,0,True,False,False,False,43973840.56,35964259.6,29059484.09,34388826.79857142,31564332.247857146,43973840.56,35964259.6,29059484.09,34388826.79857143,31564332.247857146
2022-10-04,26503440.740000002,26503440.74,1,10,2022,0,0,True,False,False,False,30625442.8,30958182.38,16007126.91,33626138.684285715,31369050.82464286,30625442.8,30958182.38,16007126.91,33626138.684285715,31369050.82464286
2022-10-05,32633938.97,32633938.97,2,10,2022,0,0,True,False,False,False,26503440.740000002,22015053.79,25254539.9,32989747.021428574,31356333.952499997,26503440.74,22015053.79,25254539.9,32989747.021428574,31356333.952499997
2022-10-06,35093145.28,35093145.28,3,10,2022,0,0,True,False,False,False,32633938.97,32231582.83,29594190.57,34506730.61857143,31583048.608928572,32633938.97,32231582.830000002,29594190.57,34506730.61857143,31583048.608928572
2022-10-07,31056440.29,31056440.29,4,10,2022,0,0,True,False,False,False,35093145.28,31590526.189999998,24538965.81,34915525.254285716,32003174.651428573,35093145.28,31590526.19,24538965.81,34915525.254285716,32003174.651428573
2022-10-08,33536536.189999998,33536536.19,5,10,2022,1,0,True,False,False,False,31056440.29,43988342.24,40828667.91,34839227.26857143,32085934.816785716,31056440.29,43988342.24,40828667.91,34839227.26857143,32085934.816785716
2022-10-09,43258986.18,43258986.18,6,10,2022,1,0,True,False,False,False,33536536.189999998,43973840.56,59822792.21,33346112.118571427,31787363.586785715,33536536.19,43973840.56,59822792.21,33346112.118571427,31787363.586785715
2022-10-10,18985195.11,18985195.11,0,10,2022,0,0,True,False,False,False,43258986.18,30625442.8,35964259.6,33243990.064285714,32029485.939642854,43258986.18,30625442.8,35964259.6,33243990.064285714,32029485.939642854
2022-10-11,30712353.950000003,30712353.95,1,10,2022,0,0,True,False,False,False,18985195.11,26503440.740000002,30958182.38,31581097.537142854,31454604.002142854,18985195.11,26503440.74,30958182.38,31581097.537142854,31454604.002142854
2022-10-12,21007171.54,21007171.54,2,10,2022,0,0,True,False,False,False,30712353.950000003,32633938.97,22015053.79,32182370.852857143,31528696.61357143,30712353.95,32633938.97,22015053.79,32182370.852857143,31528696.61357143
2022-10-13,41803432.79,41803432.79,3,10,2022,0,0,True,False,False,False,21007171.54,35093145.28,32231582.83,30521404.077142857,31153675.976071425,21007171.54,35093145.28,32231582.830000002,30521404.077142857,31153675.97607143
2022-10-14,24817800.39,24817800.39,4,10,2022,0,0,True,False,False,False,41803432.79,31056440.29,31590526.189999998,31480016.57857143,31936940.732499998,41803432.79,31056440.29,31590526.19,31480016.57857143,31936940.732499998
2022-10-15,36394735.85,36394735.85,5,10,2022,1,0,True,False,False,False,24817800.39,33536536.189999998,43988342.24,30588782.307142857,31732455.935714286,24817800.39,33536536.19,43988342.24,30588782.307142857,31732455.935714286
2022-10-16,39147793.43,39147793.43,6,10,2022,1,0,True,False,False,False,36394735.85,43258986.18,43973840.56,30997096.544285715,31894355.10785714,36394735.85,43258986.18,43973840.56,30997096.544285715,31894355.10785714
2022-10-17,52386364.14,52386364.14,0,10,2022,0,1,True,False,False,False,39147793.43,18985195.11,30625442.8,30409783.294285715,32550141.73214286,39147793.43,18985195.11,30625442.8,30409783.294285715,32550141.73214286
2022-10-18,62982902.44,62982902.44,1,10,2022,0,1,True,False,False,False,52386364.14,30712353.950000003,26503440.740000002,35181378.87,33383244.591071427,52386364.14,30712353.95,26503440.74,35181378.87,33383244.59107143
2022-10-19,53988980.94,53988980.94,2,10,2022,0,1,True,False,False,False,62982902.44,21007171.54,32633938.97,39791457.22571428,35060950.86,62982902.44,21007171.54,32633938.97,39791457.22571428,35060950.86
2022-10-20,40406459.45,40406459.45,3,10,2022,0,1,True,False,False,False,53988980.94,41803432.79,35093145.28,44503144.28285714,36087180.89714286,53988980.94,41803432.79,35093145.28,44503144.28285714,36087180.89714286
2022-10-21,49939588.86,49939588.86,4,10,2022,0,1,True,False,False,False,40406459.45,24817800.39,31056440.29,44303576.66285714,36473333.35714286,40406459.45,24817800.39,31056440.29,44303576.66285714,36473333.35714286
2022-10-22,58899588.83,58899588.83,5,10,2022,1,1,True,False,False,False,49939588.86,36394735.85,33536536.189999998,47892403.58714286,37380498.46607143,49939588.86,36394735.85,33536536.19,47892403.58714286,37380498.46607143
2022-10-23,63183169.71,63183169.71,6,10,2022,1,1,True,False,False,False,58899588.83,39147793.43,43258986.18,51107382.584285714,38025888.49892857,58899588.83,39147793.43,43258986.18,51107382.584285714,38025888.49892857
2022-10-24,26603695.7,26603695.7,0,10,2022,0,0,True,False,False,False,63183169.71,52386364.14,18985195.11,54541007.76714285,38145901.98107143,63183169.71,52386364.14,18985195.11,54541007.76714285,38145901.98107143
2022-10-25,42189814.79,42189814.79,1,10,2022,0,0,True,False,False,False,26603695.7,62982902.44,30712353.950000003,50857769.41857143,37811596.1275,26603695.7,62982902.44,30712353.95,50857769.41857143,37811596.1275
2022-10-26,44483075.410000004,44483075.41,2,10,2022,0,0,True,False,False,False,42189814.79,53988980.94,21007171.54,47887328.32571428,38212725.85642857,42189814.79,53988980.94,21007171.54,47887328.32571428,38212725.85642857
2022-10-27,50642260.25,50642260.25,3,10,2022,0,0,True,False,False,False,44483075.410000004,40406459.45,41803432.79,46529341.821428575,39015155.199999996,44483075.41,40406459.45,41803432.79,46529341.821428575,39015155.199999996
2022-10-28,24438671.45,24438671.45,4,10,2022,0,0,True,False,False,False,50642260.25,49939588.86,24817800.39,47991599.07857143,39672679.39357143,50642260.25,49939588.86,24817800.39,47991599.07857143,39672679.39357143
2022-10-29,53208588.01,53208588.01,5,10,2022,1,0,True,False,False,False,24438671.45,58899588.83,36394735.85,44348610.877142854,39417256.01,24438671.45,58899588.83,36394735.85,44348610.877142854,39417256.01
2022-10-30,68664147.24,68664147.24,6,10,2022,1,0,True,False,False,False,53208588.01,63183169.71,39147793.43,43535610.76,39746550.50178571,53208588.01,63183169.71,39147793.43,43535610.76,39746550.50178571
2022-10-31,48780187.86,48780187.86,0,10,2022,0,0,True,False,False,False,68664147.24,26603695.7,52386364.14,44318607.550000004,40628347.16892857,68664147.24,26603695.7,52386364.14,44318607.55,40628347.16892857
2022-11-01,54289072.57,54289072.57,1,11,2022,0,0,True,False,False,False,48780187.86,42189814.79,62982902.44,47486677.858571425,41276730.921071425,48780187.86,42189814.79,62982902.44,47486677.858571425,41276730.921071425
2022-11-02,39696907.62,39696907.62,2,11,2022,0,0,True,False,False,False,54289072.57,44483075.410000004,53988980.94,49215143.25571428,42269074.915,54289072.57,44483075.41,53988980.94,49215143.25571428,42269074.915
2022-11-03,58165447.9,58165447.9,3,11,2022,0,0,True,False,False,False,39696907.62,50642260.25,40406459.45,48531405.0,42521323.795357145,39696907.62,50642260.25,40406459.45,48531405.0,42521323.795357145
2022-11-04,46659383.95,46659383.95,4,11,2022,0,0,True,False,False,False,58165447.9,24438671.45,49939588.86,49606146.092857145,43345334.603214286,58165447.9,24438671.45,49939588.86,49606146.09285714,43345334.60321428
2022-11-05,77360499.22,77360499.22,5,11,2022,1,0,True,False,False,False,46659383.95,53208588.01,58899588.83,52780533.59285714,43902582.59107143,46659383.95,53208588.01,58899588.83,52780533.592857145,43902582.59107143
2022-11-06,65163155.75,65163155.75,6,11,2022,1,0,True,False,False,False,77360499.22,68664147.24,63183169.71,56230806.622857146,45467724.12785714,77360499.22,68664147.24,63183169.71,56230806.62285714,45467724.12785714
2022-11-07,57774090.86,57774090.86,0,11,2022,0,0,True,False,False,False,65163155.75,48780187.86,26603695.7,55730664.98142857,46250015.89821428,65163155.75,48780187.86,26603695.7,55730664.98142857,46250015.89821428
2022-11-08,84317859.84,84317859.84,1,11,2022,0,1,True,False,False,False,57774090.86,54289072.57,42189814.79,57015508.267142855,47635333.60357143,57774090.86,54289072.57,42189814.79,57015508.267142855,47635333.60357143
2022-11-09,85816836.52,85816836.52,2,11,2022,0,1,True,False,False,False,84317859.84,39696907.62,44483075.410000004,61305335.02,49549815.956785716,84317859.84,39696907.62,44483075.41,61305335.019999996,49549815.956785716
2022-11-10,68067815.78,68067815.78,3,11,2022,0,1,True,False,False,False,85816836.52,58165447.9,50642260.25,67893896.29142858,51864446.84892857,85816836.52,58165447.9,50642260.25,67893896.29142857,51864446.84892857
2022-11-11,57257961.62,57257961.62,4,11,2022,0,1,True,False,False,False,68067815.78,46659383.95,24438671.45,69308520.2742857,52802460.52714286,68067815.78,46659383.95,24438671.45,69308520.27428572,52802460.52714286
2022-11-12,81532533.2,81532533.2,5,11,2022,1,1,True,False,False,False,57257961.62,77360499.22,53208588.01,70822602.79857142,53961037.71392857,57257961.62,77360499.22,53208588.01,70822602.79857142,53961037.71392857
2022-11-13,74525133.6,74525133.6,6,11,2022,1,1,True,False,False,False,81532533.2,65163155.75,68664147.24,71418607.65285715,55573101.90500001,81532533.2,65163155.75,68664147.24,71418607.65285714,55573101.904999994
2022-11-14,73571314.77,73571314.77,0,11,2022,0,1,True,False,False,False,74525133.6,57774090.86,48780187.86,72756033.06,56836578.33964286,74525133.6,57774090.86,48780187.86,72756033.05999999,56836578.33964286
2022-11-15,43276427.01,43276427.01,1,11,2022,0,0,True,False,False,False,73571314.77,84317859.84,54289072.57,75012779.33285715,57593183.71928572,73571314.77,84317859.84,54289072.57,75012779.33285715,57593183.71928572
2022-11-16,61840262.75,61840262.75,2,11,2022,0,0,True,False,False,False,43276427.01,85816836.52,39696907.62,69149717.49999999,56889381.02535714,43276427.01,85816836.52,39696907.62,69149717.5,56889381.02535714
2022-11-17,35763254.33,35763254.33,3,11,2022,0,0,True,False,False,False,61840262.75,68067815.78,58165447.9,65724492.67571428,57169783.947142854,61840262.75,68067815.78,58165447.9,65724492.67571429,57169783.947142854
2022-11-18,50824702.3,50824702.3,4,11,2022,0,0,True,False,False,False,35763254.33,57257961.62,46659383.95,61109555.32571428,57003955.19285714,35763254.33,57257961.62,46659383.95,61109555.32571428,57003955.19285714
2022-11-19,63014182.82,63014182.82,5,11,2022,1,0,True,False,False,False,50824702.3,81532533.2,77360499.22,60190518.279999994,57035566.38714285,50824702.3,81532533.2,77360499.22,60190518.279999994,57035566.38714285
2022-11-20,57926456.7,57926456.7,6,11,2022,1,0,True,False,False,False,63014182.82,74525133.6,65163155.75,57545039.65428572,57182516.1725,63014182.82,74525133.6,65163155.75,57545039.654285714,57182516.1725
2022-11-21,61020496.67,61020496.67,0,11,2022,0,0,True,False,False,False,57926456.7,73571314.77,57774090.86,55173800.09714286,56994776.42214286,57926456.7,73571314.77,57774090.86,55173800.09714286,56994776.422142856
2022-11-22,65368696.71,65368696.71,1,11,2022,0,0,True,False,False,False,61020496.67,43276427.01,84317859.84,53380826.08285715,58223947.88535714,61020496.67,43276427.01,84317859.84,53380826.08285714,58223947.88535714
2022-11-23,46584212.12,46584212.12,2,11,2022,0,0,True,False,False,False,65368696.71,61840262.75,85816836.52,56536864.611428574,59051765.09678572,65368696.71,61840262.75,85816836.52,56536864.61142857,59051765.09678572
2022-11-24,50594342.79,50594342.79,3,11,2022,0,0,True,False,False,False,46584212.12,35763254.33,68067815.78,54357428.80714286,59126805.69357143,46584212.12,35763254.33,68067815.78,54357428.807142854,59126805.693571426
2022-11-25,58442871.36,58442871.36,4,11,2022,0,0,True,False,False,False,50594342.79,50824702.3,57257961.62,56476155.73,59125094.355714284,50594342.79,50824702.3,57257961.62,56476155.730000004,59125094.355714284
2022-11-26,61466029.93,61466029.93,5,11,2022,1,0,True,False,False,False,58442871.36,63014182.82,81532533.2,57564465.595714286,60339530.06678571,58442871.36,63014182.82,81532533.2,57564465.595714286,60339530.06678571
2022-11-27,61594795.72,61594795.72,6,11,2022,1,0,True,False,False,False,61466029.93,57926456.7,74525133.6,57343300.897142865,60634438.706785716,61466029.93,57926456.7,74525133.6,57343300.89714285,60634438.706785716
2022-11-28,58497746.32,58497746.32,0,11,2022,0,0,True,False,False,False,61594795.72,61020496.67,73571314.77,57867349.328571424,60381961.86678571,61594795.72,61020496.67,73571314.77,57867349.32857143,60381961.86678571
2022-11-29,44299734.65,44299734.65,1,11,2022,0,0,True,False,False,False,58497746.32,65368696.71,43276427.01,57506956.421428576,60729017.52607143,58497746.32,65368696.71,43276427.01,57506956.42142857,60729017.52607143
2022-11-30,69411642.34,69411642.34,2,11,2022,0,0,True,False,False,False,44299734.65,46584212.12,61840262.75,54497104.69857143,60372255.4575,44299734.65,46584212.12,61840262.75,54497104.69857143,60372255.457499996
2022-12-01,56299616.44,56299616.44,3,12,2022,0,0,False,False,False,True,69411642.34,50594342.79,35763254.33,57758166.15857143,61433495.98321428,69411642.34,50594342.79,35763254.33,57758166.15857143,61433495.98321428
2022-12-02,60752635.519999996,60752635.52,4,12,2022,0,0,False,False,False,True,56299616.44,58442871.36,50824702.3,58573205.25142857,61366859.14535714,56299616.44,58442871.36,50824702.3,58573205.25142857,61366859.14535715
2022-12-03,64661459.59,64661459.589999996,5,12,2022,1,0,False,False,False,True,60752635.519999996,61466029.93,63014182.82,58903171.56,61870189.558571436,60752635.52,61466029.93,63014182.82,58903171.559999995,61870189.558571436
2022-12-04,101151941.81,101151941.81,6,12,2022,1,0,False,False,False,True,64661459.59,61594795.72,57926456.7,59359661.51142857,61416652.42892857,64661459.589999996,61594795.72,57926456.7,59359661.51142858,61416652.42892857
2022-12-05,69796505.66,69796505.66,0,12,2022,0,0,False,False,False,True,101151941.81,58497746.32,61020496.67,65010682.38142858,62701966.216785714,101151941.81,58497746.32,61020496.67,65010682.38142858,62701966.216785714
2022-12-06,70820629.1,70820629.1,1,12,2022,0,0,False,False,False,True,69796505.66,44299734.65,65368696.71,66624790.858571425,63131338.17392857,69796505.66,44299734.65,65368696.71,66624790.858571425,63131338.17392857
2022-12-07,62766311.34,62766311.34,2,12,2022,0,0,False,False,False,True,70820629.1,69411642.34,46584212.12,70413490.06571428,62649294.21892857,70820629.1,69411642.34,46584212.12,70413490.06571428,62649294.21892857
2022-12-08,67525918.52,67525918.52,3,12,2022,0,0,False,False,False,True,62766311.34,56299616.44,50594342.79,69464157.06571428,61826061.176785715,62766311.34,56299616.44,50594342.79,69464157.06571428,61826061.176785715
2022-12-09,112611127.88,112611127.88,4,12,2022,0,1,False,False,False,True,67525918.52,60752635.519999996,58442871.36,71067914.50571428,61806707.70321429,67525918.52,60752635.52,58442871.36,71067914.50571428,61806707.70321429
2022-12-10,138314325.85999998,138314325.85999998,5,12,2022,1,1,False,False,False,True,112611127.88,64661459.59,61466029.93,78476270.55714285,63783606.49821428,112611127.88,64661459.589999996,61466029.93,78476270.55714285,63783606.49821428
2022-12-11,117683563.33,117683563.33,6,12,2022,1,1,False,False,False,True,138314325.85999998,101151941.81,61594795.72,88998108.59571429,65811527.66464286,138314325.85999998,101151941.81,61594795.72,88998108.59571429,65811527.66464286
2022-12-12,93407960.85,93407960.85,0,12,2022,0,1,False,False,False,True,117683563.33,69796505.66,58497746.32,91359768.81285714,67352900.155,117683563.33,69796505.66,58497746.32,91359768.81285714,67352900.155
2022-12-13,90383717.71,90383717.71,1,12,2022,0,1,False,False,False,True,93407960.85,70820629.1,44299734.65,94732833.84,68061351.80071428,93407960.85,70820629.1,44299734.65,94732833.84,68061351.80071428
2022-12-14,91228550.03,91228550.03,2,12,2022,0,1,False,False,False,True,90383717.71,62766311.34,69411642.34,97527560.78428571,69743755.03999999,90383717.71,62766311.34,69411642.34,97527560.78428571,69743755.03999999
2022-12-15,90764741.27,90764741.27,3,12,2022,0,1,False,False,False,True,91228550.03,67525918.52,56299616.44,101593594.88285713,70793336.72857143,91228550.03,67525918.52,56299616.44,101593594.88285713,70793336.72857143
2022-12-16,81446221.26,81446221.26,4,12,2022,0,0,False,False,False,True,90764741.27,112611127.88,60752635.519999996,104913426.70428571,72757675.54785714,90764741.27,112611127.88,60752635.52,104913426.70428571,72757675.54785714
