customer_id,first_purchase_date,acquisition_channel,campaign_type,acquisition_cost,recency,frequency_90d,monetary_90d,avg_order_value,product_diversity,return_rate,email_open_rate,support_ticket_count,CLV_target,money_unit_note
C04457,2024-02-09,Meta,Prospecting,13.82,526,9,4287769.97,476418.89,1,0.06,0.32,1,2572661.98,same unit as product_data_base.price_current
C04458,2025-04-23,Direct,Organic,0.0,155,19,8023254.41,422276.55,1,0.22,0.46,1,22252799.94,same unit as product_data_base.price_current
C04459,2025-01-16,Direct,Organic,0.0,261,5,1933794.06,386758.81,1,0.16,0.49,1,1160276.44,same unit as product_data_base.price_current
C04460,2023-09-28,Email,Retargeting,1.33,810,1,1447514.54,1447514.54,1,0.0,0.26,0,868508.72,same unit as product_data_base.price_current
C04461,2025-02-08,Email,Retargeting,1.63,311,1,1866142.83,1866142.83,1,0.0,0.57,0,1119685.7,same unit as product_data_base.price_current
C04462,2023-06-21,Email,Retargeting,2.0,825,3,2403482.17,801160.72,1,0.08,0.47,0,1442089.3,same unit as product_data_base.price_current
C04463,2023-10-01,Email,Retargeting,2.91,807,1,1114298.89,1114298.89,1,0.0,0.56,0,668579.34,same unit as product_data_base.price_current
C04464,2023-09-16,Google,Retargeting,2.39,678,4,2330012.87,582503.22,1,0.0,0.07,0,1398007.72,same unit as product_data_base.price_current
C04465,2024-02-26,Email,Retargeting,1.63,659,1,201810.68,201810.68,1,0.0,0.37,0,121086.41,same unit as product_data_base.price_current
C04466,2023-12-30,Direct,Organic,0.0,717,1,136079.33,136079.33,1,0.0,0.15,0,81647.6,same unit as product_data_base.price_current
C04467,2024-01-13,Meta,Prospecting,11.42,703,1,495587.42,495587.42,1,0.0,0.52,0,297352.45,same unit as product_data_base.price_current
C04468,2024-08-02,Affiliate,Prospecting,6.05,501,1,135581.92,135581.92,1,0.26,0.38,3,81349.15,same unit as product_data_base.price_current
C04469,2025-06-09,Meta,Prospecting,9.11,125,6,3263973.01,543995.5,1,0.0,0.52,1,2765429.52,same unit as product_data_base.price_current
C04470,2024-12-22,Meta,Prospecting,22.64,150,7,2921690.58,417384.37,1,0.0,0.24,0,2346766.65,same unit as product_data_base.price_current
C04471,2025-05-30,Meta,Prospecting,8.19,200,1,664347.6,664347.6,1,0.0,0.55,0,665529.35,same unit as product_data_base.price_current
C04472,2024-08-27,Meta,Prospecting,13.81,476,1,291434.15,291434.15,1,0.45,0.34,1,174860.49,same unit as product_data_base.price_current
C04473,2023-01-22,Direct,Organic,0.0,891,5,2676953.63,535390.73,1,0.29,0.42,2,1606172.18,same unit as product_data_base.price_current
C04474,2024-01-18,Direct,Organic,0.0,698,1,854730.17,854730.17,1,0.0,0.25,0,512838.1,same unit as product_data_base.price_current
C04475,2023-05-14,Direct,Organic,0.0,885,3,1493844.46,497948.15,1,0.0,0.43,1,896306.68,same unit as product_data_base.price_current
C04476,2025-11-14,Affiliate,Retargeting,3.96,20,5,3226965.49,645393.1,1,0.0,0.26,0,11773232.45,same unit as product_data_base.price_current
C04477,2024-05-17,Meta,Prospecting,18.21,358,3,1320857.07,440285.69,1,0.0,0.17,0,792514.24,same unit as product_data_base.price_current
C04478,2023-05-24,Meta,Retargeting,4.52,694,15,8844520.12,589634.67,1,0.0,0.53,1,5306712.07,same unit as product_data_base.price_current
C04479,2023-08-12,Google,Prospecting,0.57,781,3,1707420.61,569140.2,1,0.0,0.16,2,1024452.37,same unit as product_data_base.price_current
C04480,2023-08-08,Direct,Organic,0.0,861,1,726928.65,726928.65,1,0.41,0.43,0,436157.19,same unit as product_data_base.price_current
C04481,2023-06-28,Meta,Prospecting,18.84,849,2,1211876.3,605938.15,1,0.22,0.13,0,727125.78,same unit as product_data_base.price_current
C04482,2024-03-08,Affiliate,Prospecting,5.84,648,1,945813.42,945813.42,1,0.31,0.39,0,567488.05,same unit as product_data_base.price_current
C04483,2023-09-22,Google,Prospecting,25.17,605,6,1663828.21,277304.7,1,0.0,0.31,1,998296.93,same unit as product_data_base.price_current
C04484,2025-08-11,Affiliate,Prospecting,10.77,14,6,3746365.27,624394.21,1,0.25,0.29,1,12548846.67,same unit as product_data_base.price_current
C04485,2024-03-04,Google,Prospecting,15.22,652,1,124842.63,124842.63,1,0.0,0.19,0,74905.58,same unit as product_data_base.price_current
C04486,2024-02-20,Google,Retargeting,8.39,508,2,783748.38,391874.19,1,0.0,0.35,1,470249.03,same unit as product_data_base.price_current
C04487,2024-12-27,Email,Retargeting,1.88,354,1,561725.06,561725.06,1,0.08,0.61,0,337035.04,same unit as product_data_base.price_current
C04488,2023-07-16,Direct,Organic,0.0,595,6,4944765.28,824127.55,1,0.25,0.42,2,2966859.17,same unit as product_data_base.price_current
C04489,2024-04-24,Meta,Prospecting,4.59,526,6,4251641.75,708606.96,1,0.0,0.26,0,2550985.05,same unit as product_data_base.price_current
C04490,2025-06-08,Direct,Organic,0.0,35,5,5692330.37,1138466.07,1,0.0,0.43,1,26502929.55,same unit as product_data_base.price_current
C04491,2025-07-13,Direct,Organic,0.0,156,1,248031.47,248031.47,1,0.29,0.4,1,215995.01,same unit as product_data_base.price_current
C04492,2023-05-03,Meta,Prospecting,21.54,900,1,849800.11,849800.11,1,0.21,0.26,0,509880.06,same unit as product_data_base.price_current
C04493,2025-02-16,Meta,Prospecting,11.46,303,1,494138.96,494138.96,1,0.37,0.39,1,296483.38,same unit as product_data_base.price_current
C04494,2023-12-14,Google,Retargeting,7.08,733,1,29355.35,29355.35,1,0.58,0.3,1,17613.21,same unit as product_data_base.price_current
C04495,2023-01-29,Google,Prospecting,16.27,900,1,265140.75,265140.75,1,0.15,0.38,0,159084.45,same unit as product_data_base.price_current
C04496,2025-09-01,Email,Retargeting,1.62,106,1,781470.16,781470.16,1,0.0,0.53,0,2901140.69,same unit as product_data_base.price_current
C04497,2023-02-04,Meta,Prospecting,16.84,823,2,956067.59,478033.8,1,0.07,0.6,0,573640.56,same unit as product_data_base.price_current
C04498,2024-09-14,Email,Retargeting,1.72,458,1,318606.68,318606.68,1,0.0,0.4,0,191164.01,same unit as product_data_base.price_current
C04499,2024-08-11,Google,Prospecting,12.41,492,1,178470.83,178470.83,1,0.0,0.28,0,107082.5,same unit as product_data_base.price_current
C04500,2025-06-22,Meta,Prospecting,10.51,177,1,241808.12,241808.12,1,0.0,0.19,0,230668.1,same unit as product_data_base.price_current
C04501,2024-06-03,Google,Prospecting,27.64,561,1,206651.95,206651.95,1,0.11,0.35,0,123991.17,same unit as product_data_base.price_current
C04502,2023-05-02,Meta,Prospecting,13.36,802,6,1843462.7,307243.78,1,0.0,0.29,0,1106077.62,same unit as product_data_base.price_current
C04503,2023-12-06,Meta,Prospecting,22.75,540,6,2533954.72,422325.79,1,0.06,0.46,0,1520372.83,same unit as product_data_base.price_current
C04504,2023-06-24,Google,Prospecting,9.31,822,2,1068263.0,534131.5,1,0.0,0.41,0,640957.8,same unit as product_data_base.price_current
C04505,2024-08-19,Affiliate,Retargeting,5.56,396,3,1970570.01,656856.67,1,0.17,0.37,1,1182342.01,same unit as product_data_base.price_current
C04506,2024-03-26,Meta,Prospecting,10.1,630,1,685121.92,685121.92,1,0.36,0.32,2,411073.15,same unit as product_data_base.price_current
C04507,2024-07-10,Meta,Prospecting,12.51,421,8,2368878.49,296109.81,1,0.0,0.46,1,1421327.1,same unit as product_data_base.price_current
C04508,2025-11-05,Meta,Prospecting,8.71,0,2,1285575.22,642787.61,1,0.0,0.27,0,3595802.84,same unit as product_data_base.price_current
C04509,2023-01-09,Meta,Prospecting,12.23,900,7,2215982.68,316568.95,1,0.21,0.23,2,1329589.61,same unit as product_data_base.price_current
C04510,2023-11-30,Google,Prospecting,17.41,747,1,138385.01,138385.01,1,0.0,0.19,0,83031.01,same unit as product_data_base.price_current
C04511,2025-10-13,Email,Retargeting,2.6,64,1,573594.25,573594.25,1,0.0,0.29,0,2221998.88,same unit as product_data_base.price_current
C04512,2023-11-23,Meta,Prospecting,4.94,754,1,183295.94,183295.94,1,0.32,0.3,0,109977.57,same unit as product_data_base.price_current
C04513,2023-01-15,Affiliate,Prospecting,10.29,900,8,2516971.15,314621.39,1,0.49,0.28,1,1510182.69,same unit as product_data_base.price_current
C04514,2025-04-18,Meta,Prospecting,17.43,242,1,91665.94,91665.94,1,0.13,0.27,0,54999.56,same unit as product_data_base.price_current
C04515,2023-08-14,Direct,Organic,0.0,776,2,708800.88,354400.44,1,0.0,0.46,0,425280.53,same unit as product_data_base.price_current
C04516,2023-04-23,Direct,Organic,0.0,845,9,5861447.48,651271.94,1,0.0,0.31,0,3516868.49,same unit as product_data_base.price_current
C04517,2023-01-01,Google,Retargeting,3.59,900,8,4987335.81,623416.98,1,0.0,0.43,0,2992401.48,same unit as product_data_base.price_current
C04518,2023-09-23,Meta,Prospecting,8.27,734,4,2653990.88,663497.72,1,0.0,0.31,0,1592394.53,same unit as product_data_base.price_current
C04519,2025-08-09,Google,Prospecting,18.51,129,1,303788.14,303788.14,1,0.29,0.25,1,836330.3,same unit as product_data_base.price_current
C04520,2023-11-02,Google,Prospecting,11.59,650,3,673192.67,224397.56,1,0.0,0.47,0,403915.6,same unit as product_data_base.price_current
C04521,2023-01-12,Direct,Organic,0.0,900,4,2701672.94,675418.24,1,0.0,0.36,0,1621003.77,same unit as product_data_base.price_current
C04522,2025-07-25,Google,Prospecting,25.6,88,4,2024798.06,506199.51,1,0.06,0.46,0,5444439.52,same unit as product_data_base.price_current
C04523,2024-02-24,Google,Prospecting,15.95,595,3,496765.2,165588.4,1,0.26,0.25,0,298059.12,same unit as product_data_base.price_current
C04524,2025-06-07,Direct,Organic,0.0,192,1,318404.31,318404.31,1,0.0,0.26,0,191042.59,same unit as product_data_base.price_current
C04525,2023-06-20,Affiliate,Prospecting,3.87,845,3,1188812.06,396270.69,1,0.0,0.48,0,713287.24,same unit as product_data_base.price_current
C04526,2023-05-14,Email,Retargeting,0.91,900,1,346246.17,346246.17,1,0.48,0.48,0,207747.7,same unit as product_data_base.price_current
C04527,2025-08-22,Direct,Organic,0.0,116,1,816718.04,816718.04,1,0.0,0.49,0,2503964.52,same unit as product_data_base.price_current
C04528,2025-11-14,Google,Prospecting,5.57,32,1,162907.94,162907.94,1,0.38,0.16,0,625612.82,same unit as product_data_base.price_current
C04529,2024-10-19,Email,Retargeting,1.72,423,1,197123.88,197123.88,1,0.16,0.41,0,118274.33,same unit as product_data_base.price_current
C04530,2023-06-28,Email,Retargeting,1.75,900,1,257624.36,257624.36,1,0.0,0.6,0,154574.62,same unit as product_data_base.price_current
C04531,2023-04-21,Email,Retargeting,2.21,866,6,4603527.51,767254.59,1,0.44,0.54,0,2762116.51,same unit as product_data_base.price_current
C04532,2023-05-17,Meta,Prospecting,20.58,900,1,244705.9,244705.9,1,0.42,0.35,0,146823.54,same unit as product_data_base.price_current
C04533,2023-08-20,Google,Prospecting,16.08,849,1,722574.04,722574.04,1,0.14,0.06,1,433544.42,same unit as product_data_base.price_current
C04534,2025-09-18,Google,Retargeting,11.44,89,1,234926.06,234926.06,1,0.0,0.33,0,585326.32,same unit as product_data_base.price_current
C04535,2024-04-12,Meta,Prospecting,8.63,613,1,995286.23,995286.23,1,0.0,0.1,1,597171.74,same unit as product_data_base.price_current
C04536,2025-01-01,Meta,Prospecting,4.17,259,4,1642045.09,410511.27,1,0.0,0.23,0,985227.05,same unit as product_data_base.price_current
C04537,2024-04-25,Direct,Organic,0.0,600,1,723409.81,723409.81,1,0.0,0.48,0,434045.89,same unit as product_data_base.price_current
C04538,2025-03-24,Google,Prospecting,21.55,100,5,1092636.0,218527.2,1,0.66,0.56,2,2741978.26,same unit as product_data_base.price_current
C04539,2025-09-20,Meta,Prospecting,17.35,87,1,168874.79,168874.79,1,0.0,0.32,0,441155.98,same unit as product_data_base.price_current
C04540,2023-11-19,Direct,Organic,0.0,539,6,2910845.25,485140.87,1,0.04,0.34,1,1746507.15,same unit as product_data_base.price_current
C04541,2025-07-10,Direct,Organic,0.0,159,1,141566.5,141566.5,1,0.26,0.29,2,102030.25,same unit as product_data_base.price_current
C04542,2025-06-22,Google,Prospecting,17.77,115,5,1610870.26,322174.05,1,0.0,0.28,1,5748168.2,same unit as product_data_base.price_current
C04543,2024-08-28,Meta,Prospecting,17.09,349,2,948759.49,474379.75,1,0.1,0.4,0,569255.7,same unit as product_data_base.price_current
C04544,2024-03-04,Affiliate,Prospecting,0.57,652,1,478956.26,478956.26,1,0.0,0.23,0,287373.75,same unit as product_data_base.price_current
C04545,2023-05-28,Direct,Organic,0.0,689,9,6682832.85,742536.98,1,0.07,0.69,0,4009699.71,same unit as product_data_base.price_current
C04546,2025-04-29,Meta,Prospecting,10.18,84,8,3696891.95,462111.49,1,0.14,0.23,0,16453139.72,same unit as product_data_base.price_current
C04547,2024-01-02,Meta,Prospecting,19.71,539,3,2392590.02,797530.01,1,0.0,0.36,0,1435554.01,same unit as product_data_base.price_current
C04548,2025-04-29,Google,Prospecting,14.19,231,1,344750.62,344750.62,1,0.44,0.3,0,206850.37,same unit as product_data_base.price_current
C04549,2025-03-23,Email,Retargeting,2.32,268,1,312120.57,312120.57,1,0.18,0.72,1,187272.34,same unit as product_data_base.price_current
C04550,2023-06-24,Meta,Prospecting,28.62,900,1,715360.41,715360.41,1,0.0,0.21,0,429216.25,same unit as product_data_base.price_current
C04551,2024-08-10,Google,Retargeting,10.58,427,7,4894084.15,699154.88,1,0.0,0.41,0,2936450.49,same unit as product_data_base.price_current
C04552,2024-05-09,Google,Prospecting,13.48,484,11,3931304.06,357391.28,1,0.08,0.37,1,2358782.43,same unit as product_data_base.price_current
C04553,2025-08-30,Direct,Organic,0.0,108,1,199114.74,199114.74,1,0.09,0.35,1,209096.33,same unit as product_data_base.price_current
C04554,2023-02-04,Google,Prospecting,3.64,900,1,441439.03,441439.03,1,0.0,0.29,0,264863.42,same unit as product_data_base.price_current
C04555,2025-09-25,Google,Prospecting,21.01,82,1,162681.94,162681.94,1,0.0,0.28,0,525914.28,same unit as product_data_base.price_current
C04556,2024-06-21,Affiliate,Prospecting,1.43,393,2,664618.26,332309.13,1,0.0,0.24,0,398770.96,same unit as product_data_base.price_current
C04557,2025-01-19,Meta,Retargeting,3.63,193,4,2278779.51,569694.88,1,0.0,0.32,1,1724284.42,same unit as product_data_base.price_current
C04558,2025-11-03,Meta,Prospecting,8.56,43,1,78931.51,78931.51,1,0.0,0.2,0,348014.5,same unit as product_data_base.price_current
C04559,2024-01-09,Direct,Organic,0.0,611,3,2733913.6,911304.53,1,0.2,0.46,2,1640348.16,same unit as product_data_base.price_current
C04560,2024-07-10,Meta,Prospecting,12.28,524,1,165797.0,165797.0,1,0.0,0.39,0,99478.2,same unit as product_data_base.price_current
C04561,2023-08-21,Direct,Organic,0.0,774,2,864570.07,432285.04,1,0.2,0.37,1,518742.04,same unit as product_data_base.price_current
C04562,2024-12-05,Meta,Prospecting,14.65,376,1,154578.46,154578.46,1,0.0,0.21,0,92747.07,same unit as product_data_base.price_current
C04563,2024-07-16,Meta,Prospecting,7.82,518,1,1422770.65,1422770.65,1,0.0,0.4,0,853662.39,same unit as product_data_base.price_current
C04564,2025-07-27,Direct,Organic,0.0,69,4,1506502.84,376625.71,1,0.0,0.52,1,3858028.23,same unit as product_data_base.price_current
C04565,2025-06-05,Google,Prospecting,23.37,8,3,1131961.89,377320.63,1,0.0,0.21,0,8088970.99,same unit as product_data_base.price_current
C04566,2024-12-26,Email,Retargeting,2.93,40,4,3407448.49,851862.12,1,0.3,0.67,1,22367491.9,same unit as product_data_base.price_current
C04567,2023-03-17,Meta,Prospecting,11.55,900,1,141460.79,141460.79,1,0.0,0.53,1,84876.47,same unit as product_data_base.price_current
C04568,2024-03-14,Meta,Prospecting,19.43,540,8,4427238.63,553404.83,1,0.03,0.39,0,2656343.18,same unit as product_data_base.price_current
C04569,2024-11-29,Direct,Organic,0.0,382,1,244440.02,244440.02,1,0.0,0.31,0,146664.01,same unit as product_data_base.price_current
C04570,2025-07-03,Meta,Prospecting,8.86,77,5,2674597.82,534919.56,1,0.0,0.4,1,12414270.45,same unit as product_data_base.price_current
C04571,2025-06-09,Google,Prospecting,8.75,107,18,10469333.4,581629.63,1,0.0,0.52,0,40443219.4,same unit as product_data_base.price_current
C04572,2024-11-22,Meta,Retargeting,9.24,389,1,394254.46,394254.46,1,0.0,0.08,0,236552.68,same unit as product_data_base.price_current
C04573,2023-09-10,Google,Prospecting,17.86,633,2,1680784.18,840392.09,1,0.0,0.26,0,1008470.51,same unit as product_data_base.price_current
C04574,2025-11-26,Direct,Organic,0.0,28,9,6167439.91,685271.1,1,0.0,0.49,1,31820963.35,same unit as product_data_base.price_current
C04575,2024-02-14,Direct,Organic,0.0,522,7,6085800.47,869400.07,1,0.0,0.49,0,3651480.28,same unit as product_data_base.price_current
C04576,2023-05-07,Email,Retargeting,2.11,890,8,5812795.69,726599.46,1,0.0,0.49,0,3487677.41,same unit as product_data_base.price_current
C04577,2024-08-14,Email,Retargeting,3.27,423,8,3214948.61,401868.58,1,0.0,0.66,2,1928969.16,same unit as product_data_base.price_current
C04578,2023-10-21,Google,Prospecting,20.66,652,2,537378.97,268689.49,1,0.0,0.46,0,322427.38,same unit as product_data_base.price_current
C04579,2025-10-16,Google,Retargeting,15.41,0,3,1572344.84,524114.95,1,0.0,0.16,0,5728037.15,same unit as product_data_base.price_current
C04580,2023-11-06,Email,Retargeting,1.87,771,1,261907.99,261907.99,1,0.1,0.5,0,157144.79,same unit as product_data_base.price_current
C04581,2024-10-23,Meta,Retargeting,10.53,239,5,2810978.3,562195.66,1,0.0,0.38,0,1686586.98,same unit as product_data_base.price_current
C04582,2024-06-11,Meta,Prospecting,12.69,464,9,3601510.89,400167.88,1,0.09,0.46,0,2160906.53,same unit as product_data_base.price_current
C04583,2024-06-23,Affiliate,Prospecting,4.04,509,3,1664679.41,554893.14,1,0.08,0.4,1,998807.65,same unit as product_data_base.price_current
C04584,2024-02-23,Meta,Prospecting,17.99,593,8,2135339.25,266917.41,1,0.0,0.18,3,1281203.55,same unit as product_data_base.price_current
C04585,2024-03-19,Meta,Prospecting,12.78,583,3,930577.63,310192.54,1,0.0,0.05,1,558346.58,same unit as product_data_base.price_current
C04586,2024-11-15,Google,Retargeting,14.26,173,8,4401266.34,550158.29,1,0.32,0.42,0,6155541.47,same unit as product_data_base.price_current
C04587,2025-04-19,Email,Retargeting,2.25,168,6,1889943.16,314990.53,1,0.27,0.48,0,2413297.73,same unit as product_data_base.price_current
C04588,2023-08-24,Google,Prospecting,22.66,688,21,11587543.01,551787.76,1,0.0,0.3,1,6952525.81,same unit as product_data_base.price_current
C04589,2023-08-02,Meta,Prospecting,3.59,775,4,587251.78,146812.95,1,0.0,0.16,0,352351.07,same unit as product_data_base.price_current
C04590,2023-03-26,Affiliate,Retargeting,9.68,900,3,1226263.03,408754.34,1,0.0,0.34,0,735757.82,same unit as product_data_base.price_current
C04591,2025-03-04,Email,Retargeting,1.74,119,6,5218283.11,869713.85,1,0.32,0.69,0,21112517.35,same unit as product_data_base.price_current
